station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp
NC.KKP..EH,2017-05-09T20:40:04.410,3763,2017-05-09T20:40:42.040,0.939,P,nc72799581.mseed,8.314175829582382e-06,8.314175829582382e-06
NC.KMPB..HH,2017-05-09T20:40:04.410,3786,2017-05-09T20:40:42.270,0.972,P,nc72799581.mseed,0.00030791107565164566,0.00030791107565164566
NC.KMPB..HH,2017-05-09T20:40:04.410,4484,2017-05-09T20:40:49.250,0.8,S,nc72799581.mseed,0.00030791107565164566,0.00030791107565164566
NC.KMR..HH,2017-05-09T20:40:04.410,3619,2017-05-09T20:40:40.600,0.963,P,nc72799581.mseed,0.00019652897026389837,0.00019652897026389837
NC.KMR..HH,2017-05-09T20:40:04.410,4125,2017-05-09T20:40:45.660,0.892,S,nc72799581.mseed,0.00019652897026389837,0.00019652897026389837
NC.KOM.02.HN,2017-05-09T20:40:04.410,1,2017-05-09T20:40:04.420,0.638,P,nc72799581.mseed,6.997894956839446e-07,6.997894956839446e-07
NC.KOM.02.HN,2017-05-09T20:40:04.410,4548,2017-05-09T20:40:49.890,0.478,P,nc72799581.mseed,2.3187706119642826e-06,2.3187706119642826e-06
NC.KOM.02.HN,2017-05-09T20:40:04.410,5760,2017-05-09T20:41:02.010,0.528,S,nc72799581.mseed,6.6256598074687645e-06,6.6256598074687645e-06
NC.KPP..EH,2017-05-09T20:40:04.410,3658,2017-05-09T20:40:40.990,0.974,P,nc72799581.mseed,6.489938641607296e-06,6.489938641607296e-06
NC.KPP..EH,2017-05-09T20:40:04.410,4222,2017-05-09T20:40:46.630,0.334,S,nc72799581.mseed,6.489938641607296e-06,6.489938641607296e-06
NC.KRMB..HH,2017-05-09T20:40:04.410,4829,2017-05-09T20:40:52.700,0.957,P,nc72799581.mseed,6.448686917792656e-07,6.448686917792656e-07
NC.KRMB..HH,2017-05-09T20:40:04.410,5374,2017-05-09T20:40:58.150,0.355,S,nc72799581.mseed,6.448686917792656e-07,6.448686917792656e-07
NC.KRMB..HH,2017-05-09T20:40:04.410,6191,2017-05-09T20:41:06.320,0.474,S,nc72799581.mseed,9.780488881006022e-07,9.780488881006022e-07
NC.KRP..HH,2017-05-09T20:40:04.410,4468,2017-05-09T20:40:49.090,0.72,P,nc72799581.mseed,2.951913984361454e-06,2.951913984361454e-06
NC.KRP..HH,2017-05-09T20:40:04.410,5627,2017-05-09T20:41:00.680,0.406,S,nc72799581.mseed,3.882464625348803e-06,3.882464625348803e-06
NC.KSM.02.EH,2017-05-09T20:40:04.410,3935,2017-05-09T20:40:43.760,0.879,P,nc72799581.mseed,8.164019163814373e-06,8.164019163814373e-06
NC.KSXB..HH,2017-05-09T20:40:04.410,5324,2017-05-09T20:40:57.650,0.445,P,nc72799581.mseed,3.4015781125162903e-07,3.4015781125162903e-07
NC.LAMB..EH,2017-05-09T20:40:04.410,5370,2017-05-09T20:40:58.110,0.87,P,nc72799581.mseed,7.555971137662709e-07,7.555971137662709e-07
NC.LBK..EH,2017-05-09T20:40:04.410,4727,2017-05-09T20:40:51.680,0.855,P,nc72799581.mseed,2.9821364933013683e-06,2.9821364933013683e-06
NC.LBK..EH,2017-05-09T20:40:04.410,6167,2017-05-09T20:41:06.080,0.41,S,nc72799581.mseed,3.8072939787525684e-06,3.8072939787525684e-06
NC.LBP..EH,2017-05-09T20:40:04.410,4162,2017-05-09T20:40:46.030,0.916,P,nc72799581.mseed,8.120378879539203e-06,8.120378879539203e-06
NC.LGP..EH,2017-05-09T20:40:04.410,4431,2017-05-09T20:40:48.720,0.827,P,nc72799581.mseed,3.5675095659826184e-06,3.5675095659826184e-06
NC.LGP..EH,2017-05-09T20:40:04.410,5542,2017-05-09T20:40:59.830,0.397,S,nc72799581.mseed,3.7513971165026305e-06,3.7513971165026305e-06
NC.LPG..EH,2017-05-09T20:40:04.410,4466,2017-05-09T20:40:49.070,0.863,P,nc72799581.mseed,1.0068425808640313e-06,1.0068425808640313e-06
NC.LPG..EH,2017-05-09T20:40:04.410,5479,2017-05-09T20:40:59.200,0.423,S,nc72799581.mseed,1.2555616422105231e-06,1.2555616422105231e-06
NC.LPK..EH,2017-05-09T20:40:04.410,5246,2017-05-09T20:40:56.870,0.76,P,nc72799581.mseed,2.305148882442154e-06,2.305148882442154e-06
NC.LRB..EH,2017-05-09T20:40:04.410,4614,2017-05-09T20:40:50.550,0.499,P,nc72799581.mseed,1.427422233746256e-07,1.427422233746256e-07
NC.LRB..EH,2017-05-09T20:40:04.410,4668,2017-05-09T20:40:51.090,0.533,P,nc72799581.mseed,5.313684596330859e-06,5.313684596330859e-06
NC.LSF..EH,2017-05-09T20:40:04.410,4579,2017-05-09T20:40:50.200,0.816,P,nc72799581.mseed,5.7501174524077214e-06,5.7501174524077214e-06
NC.LSF..EH,2017-05-09T20:40:04.410,5806,2017-05-09T20:41:02.470,0.393,S,nc72799581.mseed,7.941188414406497e-06,7.941188414406497e-06
NC.LVR..EH,2017-05-09T20:40:04.410,4538,2017-05-09T20:40:49.790,0.896,P,nc72799581.mseed,3.2977311548165744e-06,3.2977311548165744e-06
NP.1580.01.HN,2017-05-09T20:40:04.410,1,2017-05-09T20:40:04.420,0.625,P,nc72799581.mseed,6.208535523910541e-06,6.208535523910541e-06
NP.1580.01.HN,2017-05-09T20:40:04.410,4083,2017-05-09T20:40:45.240,0.48,P,nc72799581.mseed,3.9527087210444734e-05,3.9527087210444734e-05
NP.1581..HN,2017-05-09T20:40:04.410,4938,2017-05-09T20:40:53.790,0.692,S,nc72799581.mseed,0.0002145629987353459,0.0002145629987353459
NP.1582..HN,2017-05-09T20:40:04.410,1,2017-05-09T20:40:04.420,0.358,P,nc72799581.mseed,7.590698714921018e-06,7.590698714921018e-06
NP.1582..HN,2017-05-09T20:40:04.410,4021,2017-05-09T20:40:44.620,0.948,P,nc72799581.mseed,0.00019199580128770322,0.00019199580128770322
NP.1582..HN,2017-05-09T20:40:04.410,4862,2017-05-09T20:40:53.030,0.642,S,nc72799581.mseed,0.00019199580128770322,0.00019199580128770322
NP.1584..HN,2017-05-09T20:40:04.410,4016,2017-05-09T20:40:44.570,0.725,P,nc72799581.mseed,4.6605109673691913e-05,4.6605109673691913e-05
NP.1584..HN,2017-05-09T20:40:04.410,4839,2017-05-09T20:40:52.800,0.474,S,nc72799581.mseed,4.6605109673691913e-05,4.6605109673691913e-05
NP.1586..HN,2017-05-09T20:40:04.410,1,2017-05-09T20:40:04.420,0.671,P,nc72799581.mseed,2.92495178655372e-06,2.92495178655372e-06
NP.1586..HN,2017-05-09T20:40:04.410,4038,2017-05-09T20:40:44.790,0.799,P,nc72799581.mseed,0.00010399887105450034,0.00010399887105450034
NP.1586..HN,2017-05-09T20:40:04.410,4903,2017-05-09T20:40:53.440,0.558,S,nc72799581.mseed,0.00010399887105450034,0.00010399887105450034
NP.1746..HN,2017-05-09T20:40:04.410,3914,2017-05-09T20:40:43.550,0.914,P,nc72799581.mseed,0.00024601767654530704,0.00024601767654530704
NP.1746..HN,2017-05-09T20:40:04.410,4696,2017-05-09T20:40:51.370,0.878,S,nc72799581.mseed,0.00024601767654530704,0.00024601767654530704
PB.B045..EH,2017-05-09T20:40:04.410,1,2017-05-09T20:40:04.420,0.527,P,nc72799581.mseed,1.0974903119631563e-07,1.0974903119631563e-07
PB.B045..EH,2017-05-09T20:40:04.410,3645,2017-05-09T20:40:40.860,0.952,P,nc72799581.mseed,6.639432103838772e-05,6.639432103838772e-05
PB.B045..EH,2017-05-09T20:40:04.410,4195,2017-05-09T20:40:46.360,0.834,S,nc72799581.mseed,6.639432103838772e-05,6.639432103838772e-05
PB.B046..EH,2017-05-09T20:40:04.410,3951,2017-05-09T20:40:43.920,0.533,P,nc72799581.mseed,1.1627437743300106e-05,1.1627437743300106e-05
PB.B046..EH,2017-05-09T20:40:04.410,4739,2017-05-09T20:40:51.800,0.754,S,nc72799581.mseed,1.1627437743300106e-05,1.1627437743300106e-05
PB.B047..EH,2017-05-09T20:40:04.410,3886,2017-05-09T20:40:43.270,0.897,P,nc72799581.mseed,2.7043595764553174e-05,2.7043595764553174e-05
PB.B047..EH,2017-05-09T20:40:04.410,4641,2017-05-09T20:40:50.820,0.794,S,nc72799581.mseed,2.7043595764553174e-05,2.7043595764553174e-05
PB.B049..EH,2017-05-09T20:40:04.410,1,2017-05-09T20:40:04.420,0.85,P,nc72799581.mseed,6.003848795899103e-08,6.003848795899103e-08
PB.B049..EH,2017-05-09T20:40:04.410,3591,2017-05-09T20:40:40.320,0.958,P,nc72799581.mseed,0.00012236226757522672,0.00012236226757522672
PB.B049..EH,2017-05-09T20:40:04.410,4073,2017-05-09T20:40:45.140,0.881,S,nc72799581.mseed,0.00012236226757522672,0.00012236226757522672
PB.B932..EH,2017-05-09T20:40:04.410,3894,2017-05-09T20:40:43.350,0.932,P,nc72799581.mseed,5.959047939541051e-06,5.959047939541051e-06
PB.B932..EH,2017-05-09T20:40:04.410,4644,2017-05-09T20:40:50.850,0.725,S,nc72799581.mseed,5.1985248319397215e-06,5.1985248319397215e-06
PB.B933..EH,2017-05-09T20:40:04.410,3918,2017-05-09T20:40:43.590,0.931,P,nc72799581.mseed,2.7199894248042256e-05,2.7199894248042256e-05
PB.B933..EH,2017-05-09T20:40:04.410,4636,2017-05-09T20:40:50.770,0.706,S,nc72799581.mseed,2.7199894248042256e-05,2.7199894248042256e-05
PB.B934..EH,2017-05-09T20:40:04.410,1,2017-05-09T20:40:04.420,0.678,P,nc72799581.mseed,1.2492029100030777e-06,1.2492029100030777e-06
PB.B934..EH,2017-05-09T20:40:04.410,1042,2017-05-09T20:40:14.830,0.353,P,nc72799581.mseed,1.2803754998458317e-06,1.2803754998458317e-06
PB.B934..EH,2017-05-09T20:40:04.410,4122,2017-05-09T20:40:45.630,0.868,P,nc72799581.mseed,4.924081622448284e-06,4.924081622448284e-06
PB.B934..EH,2017-05-09T20:40:04.410,13192,2017-05-09T20:42:16.330,0.36,P,nc72799581.mseed,9.663273203841527e-07,9.663273203841527e-07
PB.B934..EH,2017-05-09T20:40:04.410,343,2017-05-09T20:40:07.840,0.469,S,nc72799581.mseed,1.2803754998458317e-06,1.2803754998458317e-06
PB.B934..EH,2017-05-09T20:40:04.410,4980,2017-05-09T20:40:54.210,0.583,S,nc72799581.mseed,4.924081622448284e-06,4.924081622448284e-06
PB.B934..EH,2017-05-09T20:40:04.410,12319,2017-05-09T20:42:07.600,0.56,S,nc72799581.mseed,1.0722565093601588e-06,1.0722565093601588e-06
PB.B935..EH,2017-05-09T20:40:04.410,1,2017-05-09T20:40:04.420,0.349,P,nc72799581.mseed,2.1943577621641452e-08,2.1943577621641452e-08
PB.B935..EH,2017-05-09T20:40:04.410,3458,2017-05-09T20:40:38.990,0.98,P,nc72799581.mseed,8.391485607717186e-05,8.391485607717186e-05
PB.B935..EH,2017-05-09T20:40:04.410,3876,2017-05-09T20:40:43.170,0.804,S,nc72799581.mseed,8.391485607717186e-05,8.391485607717186e-05
WR.NWFF..HN,2017-05-09T20:40:04.410,1,2017-05-09T20:40:04.420,0.526,P,nc72799581.mseed,2.9740672289335635e-06,2.9740672289335635e-06
BK.BARR.00.HH,2021-09-26T08:51:00.240,4983,2021-09-26T08:51:50.070,0.801,P,nc73629686.mseed,5.643141321343137e-06,5.643141321343137e-06
BK.BARR.00.HH,2021-09-26T08:51:00.240,5628,2021-09-26T08:51:56.520,0.706,S,nc73629686.mseed,5.643141321343137e-06,5.643141321343137e-06
BK.BJES.00.HH,2021-09-26T08:51:00.240,3828,2021-09-26T08:51:38.520,0.782,P,nc73629686.mseed,0.00023800831695552915,0.00023800831695552915
BK.BJES.00.HH,2021-09-26T08:51:00.240,4476,2021-09-26T08:51:45.000,0.758,S,nc73629686.mseed,0.00023800831695552915,0.00023800831695552915
BK.BRIC.00.HH,2021-09-26T08:51:00.240,3595,2021-09-26T08:51:36.190,0.967,P,nc73629686.mseed,0.0008813161985017359,0.0008813161985017359
BK.BRIC.00.HH,2021-09-26T08:51:00.240,7452,2021-09-26T08:52:14.760,0.306,P,nc73629686.mseed,1.1889695088029839e-05,1.1889695088029839e-05
BK.BRIC.00.HH,2021-09-26T08:51:00.240,4076,2021-09-26T08:51:41.000,0.627,S,nc73629686.mseed,0.0008813161985017359,0.0008813161985017359
BK.DCMP.00.HH,2021-09-26T08:51:00.240,4718,2021-09-26T08:51:47.420,0.96,P,nc73629686.mseed,7.266282864293316e-06,7.266282864293316e-06
BK.DCMP.00.HH,2021-09-26T08:51:00.240,6042,2021-09-26T08:52:00.660,0.402,S,nc73629686.mseed,1.2583443094627e-05,1.2583443094627e-05
BK.GTSB.00.HH,2021-09-26T08:51:00.240,5503,2021-09-26T08:51:55.270,0.853,P,nc73629686.mseed,1.3365012137001031e-06,1.3365012137001031e-06
BK.HAYF.00.HH,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.563,P,nc73629686.mseed,2.9297137871253653e-07,2.9297137871253653e-07
BK.HAYF.00.HH,2021-09-26T08:51:00.240,4483,2021-09-26T08:51:45.070,0.874,P,nc73629686.mseed,3.156880120513961e-05,3.156880120513961e-05
BK.HAYF.00.HH,2021-09-26T08:51:00.240,5740,2021-09-26T08:51:57.640,0.659,S,nc73629686.mseed,0.00015748625446576625,0.00015748625446576625
BK.JCC.00.HH,2021-09-26T08:51:00.240,4154,2021-09-26T08:51:41.780,0.942,P,nc73629686.mseed,3.411265061004087e-05,3.411265061004087e-05
BK.JCC.00.HH,2021-09-26T08:51:00.240,5090,2021-09-26T08:51:51.140,0.471,S,nc73629686.mseed,3.411265061004087e-05,3.411265061004087e-05
BK.MILL.00.HH,2021-09-26T08:51:00.240,5407,2021-09-26T08:51:54.310,0.782,P,nc73629686.mseed,3.411532588870614e-06,3.411532588870614e-06
BK.MILL.00.HH,2021-09-26T08:51:00.240,6504,2021-09-26T08:52:05.280,0.301,P,nc73629686.mseed,4.571716090140399e-06,4.571716090140399e-06
BK.MILL.00.HH,2021-09-26T08:51:00.240,5884,2021-09-26T08:51:59.080,0.636,S,nc73629686.mseed,2.4173386918846518e-06,2.4173386918846518e-06
BK.MILL.00.HH,2021-09-26T08:51:00.240,7204,2021-09-26T08:52:12.280,0.545,S,nc73629686.mseed,4.571716090140399e-06,4.571716090140399e-06
BK.MNDO.00.HH,2021-09-26T08:51:00.240,4687,2021-09-26T08:51:47.110,0.954,P,nc73629686.mseed,1.9468610844342038e-05,1.9468610844342038e-05
BK.MNDO.00.HH,2021-09-26T08:51:00.240,4935,2021-09-26T08:51:49.590,0.698,S,nc73629686.mseed,1.9468610844342038e-05,1.9468610844342038e-05
BK.MNDO.00.HH,2021-09-26T08:51:00.240,6245,2021-09-26T08:52:02.690,0.54,S,nc73629686.mseed,8.171230729203671e-05,8.171230729203671e-05
BK.PETL.00.HH,2021-09-26T08:51:00.240,3408,2021-09-26T08:51:34.320,0.712,P,nc73629686.mseed,0.001266632811166346,0.001266632811166346
BK.PETL.00.HH,2021-09-26T08:51:00.240,3689,2021-09-26T08:51:37.130,0.802,S,nc73629686.mseed,0.001266632811166346,0.001266632811166346
BK.PETY.00.HH,2021-09-26T08:51:00.240,4927,2021-09-26T08:51:49.510,0.96,P,nc73629686.mseed,4.554889073915547e-06,4.554889073915547e-06
BK.PETY.00.HH,2021-09-26T08:51:00.240,5185,2021-09-26T08:51:52.090,0.492,P,nc73629686.mseed,1.3190689060138538e-05,1.3190689060138538e-05
BK.PETY.00.HH,2021-09-26T08:51:00.240,6532,2021-09-26T08:52:05.560,0.37,S,nc73629686.mseed,1.6929920093389228e-05,1.6929920093389228e-05
BK.RBOW.00.HH,2021-09-26T08:51:00.240,3320,2021-09-26T08:51:33.440,0.975,P,nc73629686.mseed,0.00889893714338541,0.00889893714338541
BK.RBOW.00.HH,2021-09-26T08:51:00.240,5796,2021-09-26T08:51:58.200,0.422,P,nc73629686.mseed,2.6725863790488802e-05,2.6725863790488802e-05
BK.RBOW.00.HH,2021-09-26T08:51:00.240,3584,2021-09-26T08:51:36.080,0.941,S,nc73629686.mseed,0.00889893714338541,0.00889893714338541
BK.RVIT.00.HH,2021-09-26T08:51:00.240,4363,2021-09-26T08:51:43.870,0.711,P,nc73629686.mseed,3.902603930328041e-05,3.902603930328041e-05
BK.RVIT.00.HH,2021-09-26T08:51:00.240,5546,2021-09-26T08:51:55.700,0.425,S,nc73629686.mseed,8.63873356138356e-05,8.63873356138356e-05
BK.SANG.00.HH,2021-09-26T08:51:00.240,5783,2021-09-26T08:51:58.070,0.957,P,nc73629686.mseed,2.295259037055075e-06,2.295259037055075e-06
BK.SANG.00.HH,2021-09-26T08:51:00.240,6288,2021-09-26T08:52:03.120,0.469,S,nc73629686.mseed,2.2128613181848777e-06,2.2128613181848777e-06
BK.SCOT.00.HH,2021-09-26T08:51:00.240,5551,2021-09-26T08:51:55.750,0.777,P,nc73629686.mseed,2.8029251097905217e-06,2.8029251097905217e-06
BK.SCOT.00.HH,2021-09-26T08:51:00.240,5887,2021-09-26T08:51:59.110,0.715,S,nc73629686.mseed,2.8029251097905217e-06,2.8029251097905217e-06
BK.SCOT.00.HH,2021-09-26T08:51:00.240,7549,2021-09-26T08:52:15.730,0.702,S,nc73629686.mseed,3.37081451107224e-06,3.37081451107224e-06
BK.SIGP.00.HH,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.327,P,nc73629686.mseed,2.485178924871434e-07,2.485178924871434e-07
BK.SIGP.00.HH,2021-09-26T08:51:00.240,5661,2021-09-26T08:51:56.850,0.844,P,nc73629686.mseed,1.920670456456719e-06,1.920670456456719e-06
BK.SIGP.00.HH,2021-09-26T08:51:00.240,7624,2021-09-26T08:52:16.480,0.304,S,nc73629686.mseed,2.6481491204322083e-06,2.6481491204322083e-06
BK.TRIN.00.HH,2021-09-26T08:51:00.240,5287,2021-09-26T08:51:53.110,0.765,P,nc73629686.mseed,9.505370144324843e-06,9.505370144324843e-06
BK.WEAV.00.HH,2021-09-26T08:51:00.240,4842,2021-09-26T08:51:48.660,0.921,P,nc73629686.mseed,1.2699165381491184e-05,1.2699165381491184e-05
BK.WEAV.00.HH,2021-09-26T08:51:00.240,5622,2021-09-26T08:51:56.460,0.387,P,nc73629686.mseed,9.331863111583516e-06,9.331863111583516e-06
BK.WEAV.00.HH,2021-09-26T08:51:00.240,5056,2021-09-26T08:51:50.800,0.857,S,nc73629686.mseed,1.2699165381491184e-05,1.2699165381491184e-05
BK.WEAV.00.HH,2021-09-26T08:51:00.240,6364,2021-09-26T08:52:03.880,0.408,S,nc73629686.mseed,9.331863111583516e-06,9.331863111583516e-06
BK.YBH.50.HH,2021-09-26T08:51:00.240,6039,2021-09-26T08:52:00.630,0.85,P,nc73629686.mseed,8.377978133466968e-07,8.377978133466968e-07
BK.YBH.50.HH,2021-09-26T08:51:00.240,6560,2021-09-26T08:52:05.840,0.316,S,nc73629686.mseed,8.377978133466968e-07,8.377978133466968e-07
BK.YBH.50.HH,2021-09-26T08:51:00.240,8522,2021-09-26T08:52:25.460,0.336,S,nc73629686.mseed,1.1653318097160081e-06,1.1653318097160081e-06
CE.79036.10.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.667,P,nc73629686.mseed,1.0939171488644206e-06,1.0939171488644206e-06
CE.79046.10.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.833,P,nc73629686.mseed,9.757343377714278e-07,9.757343377714278e-07
CE.79046.10.HN,2021-09-26T08:51:00.240,4129,2021-09-26T08:51:41.530,0.926,P,nc73629686.mseed,0.00040910739335231483,0.00040910739335231483
CE.79046.10.HN,2021-09-26T08:51:00.240,5002,2021-09-26T08:51:50.260,0.493,S,nc73629686.mseed,0.00040910739335231483,0.00040910739335231483
CE.79298.10.HN,2021-09-26T08:51:00.240,4512,2021-09-26T08:51:45.360,0.385,P,nc73629686.mseed,2.0432327801245265e-05,2.0432327801245265e-05
CE.79298.10.HN,2021-09-26T08:51:00.240,7132,2021-09-26T08:52:11.560,0.324,P,nc73629686.mseed,1.2454557690944057e-05,1.2454557690944057e-05
CE.79298.10.HN,2021-09-26T08:51:00.240,5844,2021-09-26T08:51:58.680,0.639,S,nc73629686.mseed,0.00010463768558111042,0.00010463768558111042
CE.79435.10.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.402,P,nc73629686.mseed,8.663756148052926e-07,8.663756148052926e-07
CE.79435.10.HN,2021-09-26T08:51:00.240,3934,2021-09-26T08:51:39.580,0.798,P,nc73629686.mseed,0.00012853601947426796,0.00012853601947426796
CE.79435.10.HN,2021-09-26T08:51:00.240,4721,2021-09-26T08:51:47.450,0.641,S,nc73629686.mseed,0.00012853601947426796,0.00012853601947426796
CE.79666.10.HN,2021-09-26T08:51:00.240,5786,2021-09-26T08:51:58.100,0.356,S,nc73629686.mseed,1.0334320904803462e-05,1.0334320904803462e-05
CE.79666.10.HN,2021-09-26T08:51:00.240,12632,2021-09-26T08:53:06.560,0.467,S,nc73629686.mseed,2.755522473307792e-06,2.755522473307792e-06
CE.79668.10.HN,2021-09-26T08:51:00.240,4843,2021-09-26T08:51:48.670,0.787,P,nc73629686.mseed,1.0967958587571047e-05,1.0967958587571047e-05
CE.89101.10.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.504,P,nc73629686.mseed,9.771142686076928e-07,9.771142686076928e-07
CE.89101.10.HN,2021-09-26T08:51:00.240,3351,2021-09-26T08:51:33.750,0.981,P,nc73629686.mseed,0.0020015796180814505,0.0020015796180814505
CE.89101.10.HN,2021-09-26T08:51:00.240,3649,2021-09-26T08:51:36.730,0.76,S,nc73629686.mseed,0.0020015796180814505,0.0020015796180814505
CE.89255.10.HN,2021-09-26T08:51:00.240,3811,2021-09-26T08:51:38.350,0.962,P,nc73629686.mseed,0.0003520332684274763,0.0003520332684274763
CE.89255.10.HN,2021-09-26T08:51:00.240,10616,2021-09-26T08:52:46.400,0.315,P,nc73629686.mseed,7.941082913021091e-06,7.941082913021091e-06
CE.89255.10.HN,2021-09-26T08:51:00.240,4471,2021-09-26T08:51:44.950,0.862,S,nc73629686.mseed,0.0003520332684274763,0.0003520332684274763
CE.89462.10.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.714,P,nc73629686.mseed,1.8534691434979322e-06,1.8534691434979322e-06
CE.89462.10.HN,2021-09-26T08:51:00.240,3617,2021-09-26T08:51:36.410,0.945,P,nc73629686.mseed,0.0009514406556263566,0.0009514406556263566
CE.89462.10.HN,2021-09-26T08:51:00.240,4115,2021-09-26T08:51:41.390,0.86,S,nc73629686.mseed,0.0009514406556263566,0.0009514406556263566
CE.89464.10.HN,2021-09-26T08:51:00.240,5534,2021-09-26T08:51:55.580,0.449,S,nc73629686.mseed,3.5002325603272766e-05,3.5002325603272766e-05
CE.89688.10.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.775,P,nc73629686.mseed,9.052507152773615e-07,9.052507152773615e-07
CE.89688.10.HN,2021-09-26T08:51:00.240,3489,2021-09-26T08:51:35.130,0.936,P,nc73629686.mseed,0.000428511732025072,0.000428511732025072
CE.89688.10.HN,2021-09-26T08:51:00.240,3844,2021-09-26T08:51:38.680,0.937,S,nc73629686.mseed,0.000428511732025072,0.000428511732025072
CE.89688.10.HN,2021-09-26T08:51:00.240,11967,2021-09-26T08:52:59.910,0.624,S,nc73629686.mseed,1.7779038898879662e-06,1.7779038898879662e-06
CE.89688.10.HN,2021-09-26T08:51:00.240,14410,2021-09-26T08:53:24.340,0.517,S,nc73629686.mseed,1.6489806284880615e-06,1.6489806284880615e-06
CE.89781.10.HN,2021-09-26T08:51:00.240,4114,2021-09-26T08:51:41.380,0.862,P,nc73629686.mseed,0.0005857293726876378,0.0005857293726876378
CE.89781.10.HN,2021-09-26T08:51:00.240,5031,2021-09-26T08:51:50.550,0.639,S,nc73629686.mseed,0.0005857293726876378,0.0005857293726876378
CE.99017.10.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.477,P,nc73629686.mseed,1.9803931081696646e-06,1.9803931081696646e-06
CE.99017.10.HN,2021-09-26T08:51:00.240,7376,2021-09-26T08:52:14.000,0.403,S,nc73629686.mseed,4.878789241047343e-06,4.878789241047343e-06
CE.99144.10.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.464,P,nc73629686.mseed,1.2811493661502027e-06,1.2811493661502027e-06
NC.G006.01.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.59,P,nc73629686.mseed,4.836818334297277e-06,4.836818334297277e-06
NC.G006.01.HN,2021-09-26T08:51:00.240,5408,2021-09-26T08:51:54.320,0.691,P,nc73629686.mseed,1.028906899591675e-05,1.028906899591675e-05
NC.G006.01.HN,2021-09-26T08:51:00.240,7080,2021-09-26T08:52:11.040,0.664,S,nc73629686.mseed,2.123370359186083e-05,2.123370359186083e-05
NC.G007.01.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.38,P,nc73629686.mseed,5.6432431847497355e-06,5.6432431847497355e-06
NC.G007.01.HN,2021-09-26T08:51:00.240,5453,2021-09-26T08:51:54.770,0.382,P,nc73629686.mseed,1.2376700396998785e-05,1.2376700396998785e-05
NC.G007.01.HN,2021-09-26T08:51:00.240,6636,2021-09-26T08:52:06.600,0.483,P,nc73629686.mseed,4.1359868191648275e-05,4.1359868191648275e-05
NC.G007.01.HN,2021-09-26T08:51:00.240,5460,2021-09-26T08:51:54.840,0.347,S,nc73629686.mseed,1.2376700396998785e-05,1.2376700396998785e-05
NC.G007.01.HN,2021-09-26T08:51:00.240,7192,2021-09-26T08:52:12.160,0.444,S,nc73629686.mseed,4.1359868191648275e-05,4.1359868191648275e-05
NC.GBL.01.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.872,P,nc73629686.mseed,1.1862485962410574e-06,1.1862485962410574e-06
NC.GBL.01.HN,2021-09-26T08:51:00.240,4951,2021-09-26T08:51:49.750,0.661,P,nc73629686.mseed,1.1587301742110867e-05,1.1587301742110867e-05
NC.GBL.01.HN,2021-09-26T08:51:00.240,12214,2021-09-26T08:53:02.380,0.46,P,nc73629686.mseed,9.377416745337541e-07,9.377416745337541e-07
NC.GBL.01.HN,2021-09-26T08:51:00.240,13672,2021-09-26T08:53:16.960,0.748,P,nc73629686.mseed,9.151573294730042e-07,9.151573294730042e-07
NC.GBL.01.HN,2021-09-26T08:51:00.240,6983,2021-09-26T08:52:10.070,0.557,S,nc73629686.mseed,2.9938943043816835e-05,2.9938943043816835e-05
NC.GHGB.01.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.438,P,nc73629686.mseed,5.30681006694067e-07,5.30681006694067e-07
NC.GHO.01.HN,2021-09-26T08:51:00.240,1,2021-09-26T08:51:00.250,0.782,P,nc73629686.mseed,4.561192383789603e-07,4.561192383789603e-07
NC.GHO.01.HN,2021-09-26T08:51:00.240,5107,2021-09-26T08:51:51.310,0.842,P,nc73629686.mseed,9.971476174541749e-06,9.971476174541749e-06
NC.GHO.01.HN,2021-09-26T08:51:00.240,5790,2021-09-26T08:51:58.140,0.552,P,nc73629686.mseed,1.0135522643395234e-05,1.0135522643395234e-05
NC.GHO.01.HN,2021-09-26T08:51:00.240,5460,2021-09-26T08:51:54.840,0.604,S,nc73629686.mseed,1.0135522643395234e-05,1.0135522643395234e-05
NC.GHO.01.HN,2021-09-26T08:51:00.240,7256,2021-09-26T08:52:12.800,0.635,S,nc73629686.mseed,3.101364563917741e-05,3.101364563917741e-05
