# Snuffler Markers File Version 0.2
phase: 2013-08-16 19:28:22.2720  0 NC.KCS..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:23.0200  0 PB.B935..EHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P        None False
phase: 2013-08-16 19:28:24.0368  0 NC.KCR.02.EHZ   cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P           1 False
phase: 2013-08-16 19:28:24.3313  0 NC.KTR..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:24.8700  0 NC.KRMB..HHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:24.9100  0 NC.K002.01.HNZ  cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:25.2000  0 NC.KMPB..HHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P        None False
phase: 2013-08-16 19:28:25.2484  0 NC.LSF..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:25.3100  0 NC.KHMB..HHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:25.3106  0 NC.KPP..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:25.6800  0 TA.M02C..HHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:25.8500  0 BK.WDC.00.HHZ   cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P           1 False
phase: 2013-08-16 19:28:26.2400  0 PB.B049..EHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:26.6900  0 NC.LBP..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P           1 False
phase: 2013-08-16 19:28:26.9100  0 NC.KMR..HHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P        None False
phase: 2013-08-16 19:28:27.0306  0 PB.B046..EHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:27.1100  0 PB.B932..EHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:27.3400  0 PB.B047..EHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:27.8100  0 NC.KKP..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P        None False
phase: 2013-08-16 19:28:27.8100  0 NC.KCO..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:28.2500  0 NC.KSM.02.EHZ   cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:28.5400  0 BK.JCC.00.HHZ   cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:28.9000  0 NC.K003.01.HNZ  cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:28.9400  0 TA.O02D..HHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P           1 False
phase: 2013-08-16 19:28:29.1730  0 PB.B933..EHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P           1 False
phase: 2013-08-16 19:28:30.1000  0 NC.LBK..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:30.1500  0 NC.KHBB..HHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:30.2490  0 NC.LPG..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:31.0484  0 NC.KBS.02.EHZ   cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:31.4100  0 NC.KBN..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P        None False
phase: 2013-08-16 19:28:31.4900  0 NC.LRB..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:32.2304  0 NC.KIP..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:32.6300  0 BK.YBH.50.HHZ   cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:32.6700  0 BK.YBH.00.HHZ   cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:33.6200  0 NC.LPK..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:34.3900  0 NC.KCPB..HHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P        None False
phase: 2013-08-16 19:28:34.6900  0 NC.KFP..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P        None False
phase: 2013-08-16 19:28:34.7400  0 NC.K001.01.HNZ  cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:34.9500  0 NC.GVV..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P        None False
phase: 2013-08-16 19:28:35.0900  0 PB.B935..EHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:35.2200  0 NC.GRO..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P        None False
phase: 2013-08-16 19:28:36.4846  0 BK.GASB.00.HHZ  cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P          -1 False
phase: 2013-08-16 19:28:37.5000  0 NC.KSM.02.EHZ   cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:37.7000  0 NC.KMPB..HHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:38.2900  0 NC.LSF..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:39.1400  0 BK.WDC.00.HHZ   cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:39.7200  0 PB.B049..EHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:40.6300  0 PB.B046..EHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:41.3400  0 BK.GASB.00.HHZ  cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:42.0600  0 NC.GHM..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P        None False
phase: 2013-08-16 19:28:43.6700  0 NC.KMR..HHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:44.2600  0 PB.B933..EHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:46.3300  0 NC.GTS..EHZ     cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 P        None False
phase: 2013-08-16 19:28:46.6300  0 TA.O02D..HHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:48.1500  0 PB.B934..EHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
phase: 2013-08-16 19:28:58.7100  0 NC.KCPB..HHZ    cIstXeIBKob4rViLn01F9-nlYws= 2013-08-16   19:28:08.0300 S        None False
event: 2013-10-11 23:05:37.3300  0 9EwwTQrWYzoQbZbx7k8XM5808yk=      40.9835 -124.7498333        8.635 None None  nc72086051 None
phase: 2013-10-11 23:05:47.9955  0 CE.99640..HNZ   9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:48.1961  0 CE.89509..HNZ   9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:48.2039  0 NC.K003.01.HNZ  9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:48.2651  0 CE.89781..HNZ   9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:49.2652  0 BK.JCC.00.HHZ   9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:49.3317  0 NC.K002.01.HNZ  9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:50.1569  0 NC.KCT..HHZ     9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P          -1 False
phase: 2013-10-11 23:05:50.1682  0 CE.89255..HNZ   9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:51.4374  0 CE.89462..HNZ   9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:51.9644  0 NC.KMPB..HHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:52.0732  0 PB.B046..EHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P          -1 False
phase: 2013-10-11 23:05:52.1002  0 CE.89101..HNZ   9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P          -1 False
phase: 2013-10-11 23:05:52.6193  0 NC.KHMB..HHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:52.6843  0 PB.B045..EHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:52.8612  0 PB.B932..EHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P          -1 False
phase: 2013-10-11 23:05:53.5211  0 PB.B047..EHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P          -1 False
phase: 2013-10-11 23:05:53.9873  0 NC.K004.01.HNZ  9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P          -1 False
phase: 2013-10-11 23:05:54.1757  0 NC.KSM.02.EHZ   9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P          -1 False
phase: 2013-10-11 23:05:54.3397  0 NC.KCR.02.EHZ   9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:56.0888  0 PB.B049..EHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:56.1362  0 PB.B935..EHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:56.6022  0 NC.KCS..EHZ     9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:56.9967  0 PB.B933..EHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P          -1 False
phase: 2013-10-11 23:05:57.5011  0 NC.KMR..HHZ     9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:58.7026  0 NC.KHBB..HHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:05:59.2825  0 NC.KPP..EHZ     9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:06:00.0667  0 NC.KKP..EHZ     9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:06:01.3613  0 PB.B934..EHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:06:01.3973  0 PB.B046..EHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 S          -1 False
phase: 2013-10-11 23:06:01.4303  0 NC.KBS.02.EHZ   9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:06:01.9986  0 NC.KMPB..HHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 S          -1 False
phase: 2013-10-11 23:06:02.7081  0 PB.B045..EHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 S          -1 False
phase: 2013-10-11 23:06:03.4159  0 NC.KIP..EHZ     9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P          -1 False
phase: 2013-10-11 23:06:03.9870  0 PB.B047..EHZ    9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 S        None False
phase: 2013-10-11 23:06:05.0224  0 NC.KBN..EHZ     9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P           1 False
phase: 2013-10-11 23:06:13.9106  0 NC.KCO..EHZ     9EwwTQrWYzoQbZbx7k8XM5808yk= 2013-10-11   23:05:37.3300 P          -1 False
phase: 2014-03-27 07:45:26.4100  0 NC.K002.01.HNZ  Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P        None False
phase: 2014-03-27 07:45:36.1100  0 PB.B934..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
event: 2014-03-27 07:45:56.4000  0 Blndm8x5NzRbw3eL8sxt8Hh8LOE=   40.5763333     -123.734       22.282 None None  nc72189495 None
phase: 2014-03-27 07:46:01.6300  0 PB.B935..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:01.7300  0 NC.KCR.02.EHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:02.1100  0 NC.KCS..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:02.6300  0 PB.B045..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:03.6259  0 BK.JCC.00.HHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:03.6300  0 NC.KHMB..HHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:03.9800  0 NC.KMPB..HHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:03.9896  0 PB.B049..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:04.6700  0 NC.KMR..HHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:04.7500  0 NC.KPP..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:04.9800  0 NC.KHBB..HHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:05.4500  0 NC.K003.01.HNZ  Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P        None False
phase: 2014-03-27 07:46:05.7125  0 PB.B932..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:05.7370  0 PB.B047..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:05.8200  0 NC.K004.01.HNZ  Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:05.9570  0 NC.KCT..HHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:06.0569  0 PB.B046..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:06.0900  0 PB.B935..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:06.1500  0 NC.KCR.02.EHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:06.3800  0 NC.KKP..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:06.5000  0 NC.KSM.02.EHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:06.5500  0 NC.KCO..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:06.9900  0 PB.B933..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:07.7700  0 PB.B045..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:09.2600  0 NC.LBP..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:09.2900  0 NC.KBS.02.EHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:09.5100  0 BK.JCC.00.HHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:09.6700  0 NC.KRP..HHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P        None False
phase: 2014-03-27 07:46:09.6874  0 NC.KOM.02.EHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:09.8000  0 NC.KHMB..HHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:10.1600  0 PB.B049..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:10.2200  0 NC.LGP..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:10.3200  0 NC.KMPB..HHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:11.0793  0 TA.O02D..HHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:11.1000  0 NC.KBN..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:11.1329  0 NC.KIP..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P        None False
phase: 2014-03-27 07:46:11.2800  0 NC.KMR..HHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:11.7100  0 NC.KPP..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:11.8848  0 TA.N02D..HHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:11.9500  0 NC.KHBB..HHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:12.0442  0 BK.WDC.00.HHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:12.1100  0 NC.KCPB..HHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:12.2100  0 NC.K003.01.HNZ  Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:12.5639  0 NC.KRMB..HHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:12.7477  0 NC.LPG..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:12.8000  0 NC.LSF..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P        None False
phase: 2014-03-27 07:46:12.9700  0 PB.B047..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:13.0400  0 PB.B932..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:13.0700  0 Z5.GB360..HHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P        None False
phase: 2014-03-27 07:46:13.0900  0 NC.K004.01.HNZ  Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:13.1000  0 NC.LBK..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:13.1100  0 NC.KFP..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P        None False
phase: 2014-03-27 07:46:13.4000  0 NC.LVR..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:13.5200  0 PB.B046..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:13.9314  0 Z5.GB260..HHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:14.2500  0 NC.KCT..HHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:14.4047  0 TA.M02C..HHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:14.5600  0 NC.KKP..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:14.7100  0 NC.LRB..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:15.1500  0 PB.B933..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:15.4399  0 NC.GTC..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:15.8300  0 NC.GVV..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P        None False
phase: 2014-03-27 07:46:16.6700  0 NC.KSXB..HHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P        None False
phase: 2014-03-27 07:46:17.0341  0 BK.GASB.00.HHZ  Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:17.8300  0 NC.LAMB..EHZ    Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P        None False
phase: 2014-03-27 07:46:17.9100  0 NC.LPK..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:17.9817  0 NC.GNA.02.EHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P           1 False
phase: 2014-03-27 07:46:19.0400  0 NC.GHM..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P        None False
phase: 2014-03-27 07:46:19.3200  0 NC.KBS.02.EHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
phase: 2014-03-27 07:46:20.0934  0 BK.YBH.50.HHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:20.1100  0 BK.YBH.00.HHZ   Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 P          -1 False
phase: 2014-03-27 07:46:20.1200  0 NC.LBP..EHZ     Blndm8x5NzRbw3eL8sxt8Hh8LOE= 2014-03-27   07:45:56.4000 S        None False
