event_id,sta_code,p_polarity,event_id2,origin_lat,origin_lon,origin_depth_km,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,horz_uncert_km,vert_uncert_km,station_lat,station_lon,station_depth_km,pol_agreement,mech_quality,pol_agreement_weighted
12,B046.--.EHZ,1.0,nan,40.728,-124.4475,3.593,47.198,,,,,con_p,1.0,1.0,40.321972,-124.284302,-0.044,0.0,,0.0
12,B049.--.EHZ,1.0,nan,40.728,-124.4475,3.593,75.986,,,,,con_p,1.0,1.0,40.237499,-123.819702,-0.117,0.0,,0.0
12,KRMB.--.HHZ,-1.0,nan,40.728,-124.4475,3.593,99.406,,,,,con_p,1.0,1.0,41.522957,-123.907974,-1.266,0.0,,0.0
12,KMPB.--.HHZ,1.0,nan,40.728,-124.4475,3.593,44.189,,,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,0.0,,0.0
12,KRP.--.HHZ,1.0,nan,40.728,-124.4475,3.593,59.67,,,,,con_p,1.0,1.0,41.157654,-124.0233,-0.813,0.0,,0.0
12,KHMB.--.HHZ,1.0,nan,40.728,-124.4475,3.593,62.416,,,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,0.0,,0.0
12,KCT.--.HHZ,1.0,nan,40.728,-124.4475,3.593,29.562,,,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,0.0,,0.0
12,GVV.--.EHZ,1.0,nan,40.728,-124.4475,3.593,183.1,,,,,con_p,1.0,1.0,39.775097,-122.675514,-1.457,0.0,,0.0
12,WDC.--.HHZ,-1.0,nan,40.728,-124.4475,3.593,161.49,,,,,con_p,1.0,1.0,40.57988,-122.54113,-0.26830000000000004,0.0,,0.0
12,JCC.--.HHZ,1.0,nan,40.728,-124.4475,3.593,36.598,,,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,0.0,,0.0
12,B047.--.EHZ,1.0,nan,40.728,-124.4475,3.593,58.082,,,,,con_p,1.0,1.0,40.249933,-124.169848,-0.08,0.0,,0.0
12,M02C.--.BHZ,1.0,nan,40.728,-124.4475,3.593,153.259,,,,,con_p,1.0,1.0,41.391998,-122.853798,-0.96,0.0,,0.0
12,B935.--.EHZ,1.0,nan,40.728,-124.4475,3.593,78.72,,,,,con_p,1.0,1.0,40.478699,-123.573196,-0.6967000000000001,0.0,,0.0
12,B934.--.EHZ,1.0,nan,40.728,-124.4475,3.593,117.097,,,,,con_p,1.0,1.0,39.844501,-123.691399,-0.331,0.0,,0.0
12,B933.--.EHZ,1.0,nan,40.728,-124.4475,3.593,84.52,,,,,con_p,1.0,1.0,40.060001,-123.969002,-0.2681,0.0,,0.0
12,B932.--.EHZ,1.0,nan,40.728,-124.4475,3.593,53.862,,,,,con_p,1.0,1.0,40.275002,-124.221199,-0.052,0.0,,0.0
12,YBH.--.HHZ,1.0,nan,40.728,-124.4475,3.593,184.103,,,,,con_p,1.0,1.0,41.73204,-122.710388,-1.0597,0.0,,0.0
13,B045.--.EHZ,1.0,nan,40.8311667,-123.3385,32.655,70.682,84.2881,231.5604,,,con_p,1.0,1.0,40.436001,-123.996498,-0.0294,1.0,D,1.0
13,B046.--.EHZ,1.0,nan,40.8311667,-123.3385,32.655,97.667,93.3035,234.5669,,,con_p,1.0,1.0,40.321972,-124.284302,-0.044,1.0,D,1.0
13,B047.--.EHZ,1.0,nan,40.8311667,-123.3385,32.655,95.238,92.7888,227.2616,,,con_p,1.0,1.0,40.249933,-124.169848,-0.08,1.0,D,1.0
13,B049.--.EHZ,1.0,nan,40.8311667,-123.3385,32.655,77.442,87.1614,211.5208,,,con_p,1.0,1.0,40.237499,-123.819702,-0.117,1.0,D,1.0
13,B934.--.EHZ,-1.0,nan,40.8311667,-123.3385,32.655,113.664,97.4488,195.143,,,con_p,1.0,1.0,39.844501,-123.691399,-0.331,1.0,D,1.0
13,B935.--.EHZ,1.0,nan,40.8311667,-123.3385,32.655,43.888,69.1534,206.7399,,,con_p,1.0,1.0,40.478699,-123.573196,-0.6967000000000001,0.0,D,0.0
13,M02C.--.BHZ,-1.0,nan,40.8311667,-123.3385,32.655,74.515,86.0633,33.1819,,,con_p,1.0,1.0,41.391998,-122.853798,-0.96,0.0,D,0.0
13,N02D.--.BHZ,-1.0,nan,40.8311667,-123.3385,32.655,55.618,77.0252,73.4068,,,con_p,1.0,1.0,40.973999,-122.705002,-0.937,0.0,D,0.0
13,KSXB.--.HHZ,1.0,nan,40.8311667,-123.3385,32.655,119.991,98.8121,337.8201,,,con_p,1.0,1.0,41.830379,-123.876884,-1.136,1.0,D,1.0
13,B933.--.EHZ,-1.0,nan,40.8311667,-123.3385,32.655,100.836,94.2108,211.742,,,con_p,1.0,1.0,40.060001,-123.969002,-0.2681,0.0,D,0.0
13,KRP.--.HHZ,1.0,nan,40.8311667,-123.3385,32.655,68.102,83.2591,302.2153,,,con_p,1.0,1.0,41.157654,-124.0233,-0.813,1.0,D,1.0
13,B932.--.EHZ,1.0,nan,40.8311667,-123.3385,32.655,96.647,92.9986,230.215,,,con_p,1.0,1.0,40.275002,-124.221199,-0.052,1.0,D,1.0
13,KMPB.--.HHZ,1.0,nan,40.8311667,-123.3385,32.655,80.319,88.0065,235.0306,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,1.0,D,1.0
13,GASB.--.HHZ,1.0,nan,40.8311667,-123.3385,32.655,140.919,103.3405,158.1792,,,con_p,1.0,1.0,39.654709,-122.71595,-1.3548,1.0,D,1.0
13,KMR.--.HHZ,-1.0,nan,40.8311667,-123.3385,32.655,76.564,86.8246,204.0009,,,con_p,1.0,1.0,40.202175,-123.708633,-0.915,0.0,D,0.0
13,JCC.--.HHZ,1.0,nan,40.8311667,-123.3385,32.655,58.164,78.4211,268.4974,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,1.0,D,1.0
13,WDC.--.HHZ,1.0,nan,40.8311667,-123.3385,32.655,72.676,85.2119,112.612,,,con_p,1.0,1.0,40.57988,-122.54113,-0.26830000000000004,1.0,D,1.0
13,YBH.--.HHZ,-1.0,nan,40.8311667,-123.3385,32.655,113.263,97.3511,27.8138,,,con_p,1.0,1.0,41.73204,-122.710388,-1.0597,0.0,D,0.0
13,GVV.--.EHZ,1.0,nan,40.8311667,-123.3385,32.655,130.01,101.0512,154.5919,,,con_p,1.0,1.0,39.775097,-122.675514,-1.457,1.0,D,1.0
13,KCPB.--.HHZ,1.0,nan,40.8311667,-123.3385,32.655,128.952,100.8024,189.1577,,,con_p,1.0,1.0,39.68631,-123.58242,-1.261,0.0,D,0.0
13,KHMB.--.HHZ,1.0,nan,40.8311667,-123.3385,32.655,33.51,59.4757,278.3152,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,1.0,D,1.0
13,KHBB.--.HHZ,1.0,nan,40.8311667,-123.3385,32.655,21.51,43.5018,152.2989,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,0.0,D,0.0
13,KCT.--.HHZ,1.0,nan,40.8311667,-123.3385,32.655,92.89,92.3274,244.8054,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,1.0,D,1.0
14,N02D.--.BHZ,1.0,nan,40.8156667,-124.1685,2.559,124.417,156.1212,81.8646,,,con_p,1.0,1.0,40.973999,-122.705002,-0.937,1.0,D,1.0
14,M02C.--.BHZ,1.0,nan,40.8156667,-124.1685,2.559,127.864,156.1857,59.9191,,,con_p,1.0,1.0,41.391998,-122.853798,-0.96,1.0,D,1.0
14,B935.--.EHZ,-1.0,nan,40.8156667,-124.1685,2.559,62.562,155.3056,126.7938,,,con_p,1.0,1.0,40.478699,-123.573196,-0.6967000000000001,0.0,D,0.0
14,B933.--.EHZ,-1.0,nan,40.8156667,-124.1685,2.559,85.691,155.5732,168.701,,,con_p,1.0,1.0,40.060001,-123.969002,-0.2681,1.0,D,1.0
14,B049.--.EHZ,1.0,nan,40.8156667,-124.1685,2.559,70.676,155.4895,155.4598,,,con_p,1.0,1.0,40.237499,-123.819702,-0.117,0.0,D,0.0
14,B932.--.EHZ,-1.0,nan,40.8156667,-124.1685,2.559,60.285,154.7499,184.2189,,,con_p,1.0,1.0,40.275002,-124.221199,-0.052,1.0,D,1.0
14,GRO.--.EHZ,1.0,nan,40.8156667,-124.1685,2.559,160.839,156.9591,128.4203,,,con_p,1.0,1.0,39.916843,-122.671165,-1.261,1.0,D,1.0
14,GHM.--.EHZ,-1.0,nan,40.8156667,-124.1685,2.559,179.999,157.4886,144.6473,,,con_p,1.0,1.0,39.495453,-122.930962,-1.456,0.0,D,0.0
14,YBH.--.HHZ,1.0,nan,40.8156667,-124.1685,2.559,159.505,156.9213,50.2935,,,con_p,1.0,1.0,41.73204,-122.710388,-1.0597,1.0,D,1.0
14,JCC.--.HHZ,-1.0,nan,40.8156667,-124.1685,2.559,11.696,116.5348,89.0279,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,1.0,D,1.0
14,GASB.--.HHZ,1.0,nan,40.8156667,-124.1685,2.559,177.792,157.4215,136.5622,,,con_p,1.0,1.0,39.654709,-122.71595,-1.3548,1.0,D,1.0
14,WDC.--.HHZ,1.0,nan,40.8156667,-124.1685,2.559,139.443,156.4358,100.8378,,,con_p,1.0,1.0,40.57988,-122.54113,-0.26830000000000004,1.0,D,1.0
14,KCT.--.HHZ,-1.0,nan,40.8156667,-124.1685,2.559,40.405,148.0523,200.6083,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,1.0,D,1.0
14,B047.--.EHZ,1.0,nan,40.8156667,-124.1685,2.559,62.91,155.3471,180.1033,,,con_p,1.0,1.0,40.249933,-124.169848,-0.08,0.0,D,0.0
14,GWR.--.EHZ,-1.0,nan,40.8156667,-124.1685,2.559,193.342,157.8756,157.8146,,,con_p,1.0,1.0,39.205704,-123.301003,-0.654,1.0,D,1.0
14,B046.--.EHZ,-1.0,nan,40.8156667,-124.1685,2.559,55.757,153.3243,190.0663,,,con_p,1.0,1.0,40.321972,-124.284302,-0.044,1.0,D,1.0
14,B045.--.EHZ,1.0,nan,40.8156667,-124.1685,2.559,44.631,149.5407,161.075,,,con_p,1.0,1.0,40.436001,-123.996498,-0.0294,0.0,D,0.0
14,KSXB.--.HHZ,1.0,nan,40.8156667,-124.1685,2.559,115.474,155.9541,12.2707,,,con_p,1.0,1.0,41.830379,-123.876884,-1.136,1.0,D,1.0
14,KMR.--.HHZ,1.0,nan,40.8156667,-124.1685,2.559,78.433,155.5179,150.4337,,,con_p,1.0,1.0,40.202175,-123.708633,-0.915,0.0,D,0.0
14,KMPB.--.HHZ,-1.0,nan,40.8156667,-124.1685,2.559,44.492,149.4916,174.8188,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,1.0,D,1.0
14,KHMB.--.HHZ,1.0,nan,40.8156667,-124.1685,2.559,37.269,146.999,79.8467,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,1.0,D,1.0
14,KHBB.--.HHZ,1.0,nan,40.8156667,-124.1685,2.559,81.71,155.5385,102.2387,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,1.0,D,1.0
14,KRP.--.HHZ,-1.0,nan,40.8156667,-124.1685,2.559,39.944,147.8979,17.8136,,,con_p,1.0,1.0,41.157654,-124.0233,-0.813,0.0,D,0.0
15,KHBB.--.HHZ,1.0,nan,40.6281667,-124.7058333,9.099,125.476,,,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,0.0,,0.0
15,B046.--.EHZ,-1.0,nan,40.6281667,-124.7058333,9.099,49.244,,,,,con_p,1.0,1.0,40.321972,-124.284302,-0.044,0.0,,0.0
15,B045.--.EHZ,1.0,nan,40.6281667,-124.7058333,9.099,63.564,,,,,con_p,1.0,1.0,40.436001,-123.996498,-0.0294,0.0,,0.0
15,KSXB.--.HHZ,-1.0,nan,40.6281667,-124.7058333,9.099,150.885,,,,,con_p,1.0,1.0,41.830379,-123.876884,-1.136,0.0,,0.0
15,KRP.--.HHZ,-1.0,nan,40.6281667,-124.7058333,9.099,82.37,,,,,con_p,1.0,1.0,41.157654,-124.0233,-0.813,0.0,,0.0
15,KMR.--.HHZ,1.0,nan,40.6281667,-124.7058333,9.099,96.575,,,,,con_p,1.0,1.0,40.202175,-123.708633,-0.915,0.0,,0.0
15,KMPB.--.HHZ,1.0,nan,40.6281667,-124.7058333,9.099,54.667,,,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,0.0,,0.0
15,KHMB.--.HHZ,1.0,nan,40.6281667,-124.7058333,9.099,86.593,,,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,0.0,,0.0
15,GWR.--.EHZ,1.0,nan,40.6281667,-124.7058333,9.099,197.679,,,,,con_p,1.0,1.0,39.205704,-123.301003,-0.654,0.0,,0.0
15,B933.--.EHZ,-1.0,nan,40.6281667,-124.7058333,9.099,88.649,,,,,con_p,1.0,1.0,40.060001,-123.969002,-0.2681,0.0,,0.0
15,B932.--.EHZ,-1.0,nan,40.6281667,-124.7058333,9.099,56.702,,,,,con_p,1.0,1.0,40.275002,-124.221199,-0.052,0.0,,0.0
15,GRO.--.EHZ,-1.0,nan,40.6281667,-124.7058333,9.099,189.059,,,,,con_p,1.0,1.0,39.916843,-122.671165,-1.261,0.0,,0.0
15,WDC.--.HHZ,1.0,nan,40.6281667,-124.7058333,9.099,182.77,,,,,con_p,1.0,1.0,40.57988,-122.54113,-0.26830000000000004,0.0,,0.0
15,JCC.00.HHZ,1.0,nan,40.6281667,-124.7058333,9.099,60.833,,,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,0.0,,0.0
15,GASB.--.HHZ,1.0,nan,40.6281667,-124.7058333,9.099,199.801,,,,,con_p,1.0,1.0,39.654709,-122.71595,-1.3548,0.0,,0.0
15,B047.--.EHZ,1.0,nan,40.6281667,-124.7058333,9.099,61.767,,,,,con_p,1.0,1.0,40.249933,-124.169848,-0.08,0.0,,0.0
15,GVV.--.EHZ,-1.0,nan,40.6281667,-124.7058333,9.099,195.855,,,,,con_p,1.0,1.0,39.775097,-122.675514,-1.457,0.0,,0.0
15,B049.--.EHZ,1.0,nan,40.6281667,-124.7058333,9.099,86.487,,,,,con_p,1.0,1.0,40.237499,-123.819702,-0.117,0.0,,0.0
15,B935.--.EHZ,1.0,nan,40.6281667,-124.7058333,9.099,97.024,,,,,con_p,1.0,1.0,40.478699,-123.573196,-0.6967000000000001,0.0,,0.0
15,M02C.--.BHZ,1.0,nan,40.6281667,-124.7058333,9.099,177.891,,,,,con_p,1.0,1.0,41.391998,-122.853798,-0.96,0.0,,0.0
15,N02D.--.BHZ,1.0,nan,40.6281667,-124.7058333,9.099,173.185,,,,,con_p,1.0,1.0,40.973999,-122.705002,-0.937,0.0,,0.0
15,O02D.--.BHZ,-1.0,nan,40.6281667,-124.7058333,9.099,169.434,,,,,con_p,1.0,1.0,40.176601,-122.788399,-0.965,0.0,,0.0
16,GCW.--.EHZ,1.0,nan,40.0441667,-123.7803333,16.489,117.898,,,,,con_p,1.0,1.0,39.13081,-123.077057,-1.05,0.0,,0.0
16,GVV.--.EHZ,-1.0,nan,40.0441667,-123.7803333,16.489,98.697,,,,,con_p,1.0,1.0,39.775097,-122.675514,-1.457,0.0,,0.0
16,GWR.--.EHZ,1.0,nan,40.0441667,-123.7803333,16.489,101.775,,,,,con_p,1.0,1.0,39.205704,-123.301003,-0.654,0.0,,0.0
16,GNA.02.EHZ,1.0,nan,40.0441667,-123.7803333,16.489,95.008,,,,,con_p,1.0,1.0,39.19738,-123.631813,-0.333,0.0,,0.0
16,B049.--.EHZ,-1.0,nan,40.0441667,-123.7803333,16.489,21.758,,,,,con_p,1.0,1.0,40.237499,-123.819702,-0.117,0.0,,0.0
16,KHBB.--.HHZ,-1.0,nan,40.0441667,-123.7803333,16.489,83.464,,,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,0.0,,0.0
16,GHO.--.EHZ,-1.0,nan,40.0441667,-123.7803333,16.489,113.018,,,,,con_p,1.0,1.0,39.04446,-123.541092,-0.671,0.0,,0.0
16,O02D.--.BHZ,1.0,nan,40.0441667,-123.7803333,16.489,85.717,,,,,con_p,1.0,1.0,40.176601,-122.788399,-0.965,0.0,,0.0
16,GRO.--.EHZ,-1.0,nan,40.0441667,-123.7803333,16.489,95.478,,,,,con_p,1.0,1.0,39.916843,-122.671165,-1.261,0.0,,0.0
17,O02D.--.BHZ,-1.0,nan,40.1971667,-123.1226667,38.653,28.484,46.7119,94.6051,,,con_p,1.0,1.0,40.176601,-122.788399,-0.965,1.0,B,1.0
17,N02D.--.HHZ,-1.0,nan,40.1971667,-123.1226667,38.653,93.384,88.4331,22.3266,,,con_p,1.0,1.0,40.973999,-122.705002,-0.937,1.0,B,1.0
17,M02C.--.HHZ,-1.0,nan,40.1971667,-123.1226667,38.653,134.814,99.122,9.7528,,,con_p,1.0,1.0,41.391998,-122.853798,-0.96,1.0,B,1.0
17,B935.--.EHZ,1.0,nan,40.1971667,-123.1226667,38.653,49.441,66.7403,309.2868,,,con_p,1.0,1.0,40.478699,-123.573196,-0.6967000000000001,1.0,B,1.0
17,GRO.--.EHZ,1.0,nan,40.1971667,-123.1226667,38.653,49.42,66.7255,129.1056,,,con_p,1.0,1.0,39.916843,-122.671165,-1.261,1.0,B,1.0
17,KSXB.--.HHZ,1.0,nan,40.1971667,-123.1226667,38.653,192.58,102.2256,340.5704,,,con_p,1.0,1.0,41.830379,-123.876884,-1.136,1.0,B,1.0
17,KRP.--.HHZ,1.0,nan,40.1971667,-123.1226667,38.653,131.375,98.3483,324.3887,,,con_p,1.0,1.0,41.157654,-124.0233,-0.813,1.0,B,1.0
17,KRMB.--.HHZ,1.0,nan,40.1971667,-123.1226667,38.653,161.815,102.2256,335.6561,,,con_p,1.0,1.0,41.522957,-123.907974,-1.266,1.0,B,1.0
17,KMR.--.HHZ,1.0,nan,40.1971667,-123.1226667,38.653,49.774,66.9768,270.6411,,,con_p,1.0,1.0,40.202175,-123.708633,-0.915,1.0,B,1.0
17,KMPB.--.HHZ,1.0,nan,40.1971667,-123.1226667,38.653,88.236,86.3591,286.0986,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,1.0,B,1.0
17,KHMB.--.HHZ,1.0,nan,40.1971667,-123.1226667,38.653,91.438,87.694,325.4892,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,1.0,B,1.0
17,KCT.--.HHZ,1.0,nan,40.1971667,-123.1226667,38.653,107.728,92.548,286.7007,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,1.0,B,1.0
17,KCPB.--.HHZ,-1.0,nan,40.1971667,-123.1226667,38.653,68.935,78.2681,214.5054,,,con_p,1.0,1.0,39.68631,-123.58242,-1.261,1.0,B,1.0
17,GWR.--.EHZ,-1.0,nan,40.1971667,-123.1226667,38.653,111.286,93.6169,187.823,,,con_p,1.0,1.0,39.205704,-123.301003,-0.654,1.0,B,1.0
17,B045.--.EHZ,1.0,nan,40.1971667,-123.1226667,38.653,78.83,82.6837,289.6886,,,con_p,1.0,1.0,40.436001,-123.996498,-0.0294,1.0,B,1.0
17,GVV.--.EHZ,1.0,nan,40.1971667,-123.1226667,38.653,60.376,73.8047,141.0195,,,con_p,1.0,1.0,39.775097,-122.675514,-1.457,1.0,B,1.0
17,GNA.02.EHZ,-1.0,nan,40.1971667,-123.1226667,38.653,119.291,95.4743,201.2552,,,con_p,1.0,1.0,39.19738,-123.631813,-0.333,1.0,B,1.0
17,GHO.--.EHZ,-1.0,nan,40.1971667,-123.1226667,38.653,133.017,98.6915,195.4968,,,con_p,1.0,1.0,39.04446,-123.541092,-0.671,1.0,B,1.0
17,GHM.--.EHZ,-1.0,nan,40.1971667,-123.1226667,38.653,79.711,83.0056,168.213,,,con_p,1.0,1.0,39.495453,-122.930962,-1.456,0.0,B,0.0
17,GHL.--.EHZ,-1.0,nan,40.1971667,-123.1226667,38.653,128.906,97.7984,176.0999,,,con_p,1.0,1.0,39.040627,-123.01944,-0.943,1.0,B,1.0
17,GHG.--.EHZ,1.0,nan,40.1971667,-123.1226667,38.653,121.545,95.9569,167.9726,,,con_p,1.0,1.0,39.128132,-122.824478,-0.871,0.0,B,0.0
17,GCW.--.EHZ,-1.0,nan,40.1971667,-123.1226667,38.653,118.642,95.2629,178.1288,,,con_p,1.0,1.0,39.13081,-123.077057,-1.05,1.0,B,1.0
17,YBH.00.HHZ,-1.0,nan,40.1971667,-123.1226667,38.653,174.233,102.2256,11.5945,,,con_p,1.0,1.0,41.73204,-122.710388,-1.0597,1.0,B,1.0
17,WDC.00.HHZ,-1.0,nan,40.1971667,-123.1226667,38.653,65.199,76.3956,49.2521,,,con_p,1.0,1.0,40.57988,-122.54113,-0.26830000000000004,1.0,B,1.0
17,JCC.00.HHZ,1.0,nan,40.1971667,-123.1226667,38.653,103.397,91.7978,311.8431,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,1.0,B,1.0
17,GASB.00.HHZ,1.0,nan,40.1971667,-123.1226667,38.653,69.513,78.56,150.2005,,,con_p,1.0,1.0,39.654709,-122.71595,-1.3548,1.0,B,1.0
17,GTS.--.EHZ,1.0,nan,40.1971667,-123.1226667,38.653,107.901,92.6166,155.872,,,con_p,1.0,1.0,39.311611,-122.603378,-1.069,1.0,B,1.0
17,KHBB.--.HHZ,-1.0,nan,40.1971667,-123.1226667,38.653,52.111,68.6314,350.904,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,1.0,B,1.0
17,B933.--.EHZ,1.0,nan,40.1971667,-123.1226667,38.653,73.486,80.3882,258.0206,,,con_p,1.0,1.0,40.060001,-123.969002,-0.2681,1.0,B,1.0
17,B046.--.EHZ,1.0,nan,40.1971667,-123.1226667,38.653,99.638,91.6968,278.0066,,,con_p,1.0,1.0,40.321972,-124.284302,-0.044,1.0,B,1.0
17,B049.--.EHZ,1.0,nan,40.1971667,-123.1226667,38.653,59.374,73.2193,274.3321,,,con_p,1.0,1.0,40.237499,-123.819702,-0.117,1.0,B,1.0
17,B047.--.EHZ,1.0,nan,40.1971667,-123.1226667,38.653,89.138,86.7451,273.7743,,,con_p,1.0,1.0,40.249933,-124.169848,-0.08,1.0,B,1.0
18,GTC.--.EHZ,-1.0,nan,40.7378333,-124.8365,0.0,183.856,,,,,con_p,1.0,1.0,39.399441,-123.555321,-0.369,0.0,,0.0
18,KSXB.--.HHZ,-1.0,nan,40.7378333,-124.8365,0.0,145.936,,,,,con_p,1.0,1.0,41.830379,-123.876884,-1.136,0.0,,0.0
18,KMPB.--.HHZ,1.0,nan,40.7378333,-124.8365,0.0,70.058,,,,,con_p,1.0,1.0,40.417194,-124.120758,-0.938,0.0,,0.0
18,KKP.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,132.655,,,,,con_p,1.0,1.0,40.145794,-123.46965,-1.226,0.0,,0.0
18,KJJ.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,70.389,,,,,con_p,1.0,1.0,40.24744,-124.308273,-0.693,0.0,,0.0
18,KIP.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,154.012,,,,,con_p,1.0,1.0,39.808407,-123.4813,-1.341,0.0,,0.0
18,KHMB.--.HHZ,1.0,nan,40.7378333,-124.8365,0.0,94.25,,,,,con_p,1.0,1.0,40.874748,-123.73259,-1.501,0.0,,0.0
18,KHBB.--.HHZ,1.0,nan,40.7378333,-124.8365,0.0,136.505,,,,,con_p,1.0,1.0,40.659901,-123.219658,-1.864,0.0,,0.0
18,KFP.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,170.513,,,,,con_p,1.0,1.0,39.638885,-123.42514,-0.768,0.0,,0.0
18,KCT.--.HHZ,1.0,nan,40.7378333,-124.8365,0.0,51.17,,,,,con_p,1.0,1.0,40.475567,-124.337486,-0.378,0.0,,0.0
18,KCS.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,113.631,,,,,con_p,1.0,1.0,40.53791,-123.513939,-1.64,0.0,,0.0
18,KCR.02.EHZ,1.0,nan,40.7378333,-124.8365,0.0,92.332,,,,,con_p,1.0,1.0,40.426441,-123.820641,-0.873,0.0,,0.0
18,KCPB.--.HHZ,1.0,nan,40.7378333,-124.8365,0.0,157.599,,,,,con_p,1.0,1.0,39.68631,-123.58242,-1.261,0.0,,0.0
18,KBN.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,167.234,,,,,con_p,1.0,1.0,39.892372,-123.19503,-1.329,0.0,,0.0
18,GNA.02.EHZ,-1.0,nan,40.7378333,-124.8365,0.0,199.113,,,,,con_p,1.0,1.0,39.19738,-123.631813,-0.333,0.0,,0.0
18,WDC.00.HHZ,1.0,nan,40.7378333,-124.8365,0.0,194.196,,,,,con_p,1.0,1.0,40.57988,-122.54113,-0.26830000000000004,0.0,,0.0
18,JCC.00.HHZ,1.0,nan,40.7378333,-124.8365,0.0,68.565,,,,,con_p,1.0,1.0,40.817451,-124.029549,-0.0272,0.0,,0.0
18,KMR.--.HHZ,1.0,nan,40.7378333,-124.8365,0.0,112.155,,,,,con_p,1.0,1.0,40.202175,-123.708633,-0.915,0.0,,0.0
18,KOM.--.EHZ,-1.0,nan,40.7378333,-124.8365,0.0,131.16,,,,,con_p,1.0,1.0,41.278717,-123.453148,-1.844,0.0,,0.0
18,KRK.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,190.936,,,,,con_p,1.0,1.0,39.563152,-123.18367,-1.259,0.0,,0.0
18,M02C.--.HHZ,1.0,nan,40.7378333,-124.8365,0.0,182.206,,,,,con_p,1.0,1.0,41.391998,-122.853798,-0.96,0.0,,0.0
18,B935.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,110.273,,,,,con_p,1.0,1.0,40.478699,-123.573196,-0.6967000000000001,0.0,,0.0
18,B933.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,104.995,,,,,con_p,1.0,1.0,40.060001,-123.969002,-0.2681,0.0,,0.0
18,B932.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,73.052,,,,,con_p,1.0,1.0,40.275002,-124.221199,-0.052,0.0,,0.0
18,B049.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,102.153,,,,,con_p,1.0,1.0,40.237499,-123.819702,-0.117,0.0,,0.0
18,B047.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,78.094,,,,,con_p,1.0,1.0,40.249933,-124.169848,-0.08,0.0,,0.0
18,B046.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,65.599,,,,,con_p,1.0,1.0,40.321972,-124.284302,-0.044,0.0,,0.0
18,B045.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,78.331,,,,,con_p,1.0,1.0,40.436001,-123.996498,-0.0294,0.0,,0.0
18,LSF.--.EHZ,-1.0,nan,40.7378333,-124.8365,0.0,195.07,,,,,con_p,1.0,1.0,40.658173,-122.523705,-1.042,0.0,,0.0
18,LPG.--.EHZ,-1.0,nan,40.7378333,-124.8365,0.0,192.659,,,,,con_p,1.0,1.0,40.145138,-122.687881,-0.574,0.0,,0.0
18,LGP.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,170.213,,,,,con_p,1.0,1.0,40.912281,-122.829491,-1.265,0.0,,0.0
18,LBP.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,171.214,,,,,con_p,1.0,1.0,40.316711,-122.881935,-1.019,0.0,,0.0
18,LBK.--.EHZ,-1.0,nan,40.7378333,-124.8365,0.0,186.774,,,,,con_p,1.0,1.0,41.083817,-122.667313,-1.304,0.0,,0.0
18,KTR.--.EHZ,1.0,nan,40.7378333,-124.8365,0.0,179.043,,,,,con_p,1.0,1.0,41.908474,-123.377548,-1.347,0.0,,0.0
