station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km
YW.FACS..BH,2008-08-17T05:56:29.370,5791,2008-08-17 05:57:27.280000,0.894,P,nc51207076.mseed,10146.9091796875,10146.9091796875,190.71
XQ.ME24.01.BH,2008-08-17T05:56:29.370,5947,2008-08-17 05:57:28.840000,0.855,P,nc51207076.mseed,42660.89453125,42660.89453125,204.97
NC.KBN..EH,2015-07-24T17:22:24.810,3761,2015-07-24 17:23:02.420000,0.95,P,nc72493581.mseed,122.07931518554688,122.07931518554688,26.94
NC.LBP..EH,2015-07-24T17:22:24.810,3733,2015-07-24 17:23:02.140000,0.984,P,nc72493581.mseed,123.87213897705078,123.87213897705078,27.67
NC.LPG..EH,2015-07-24T17:22:24.810,3793,2015-07-24 17:23:02.740000,0.961,P,nc72493581.mseed,101.32872009277344,101.32872009277344,33.29
NC.KPP..EH,2015-07-24T17:22:24.810,3840,2015-07-24 17:23:03.210000,0.988,P,nc72493581.mseed,258.9935607910156,258.9935607910156,35.18
NC.LVR..EH,2015-07-24T17:22:24.810,3830,2015-07-24 17:23:03.110000,0.976,P,nc72493581.mseed,271.8248596191406,271.8248596191406,35.56
NC.GRO..EH,2015-07-24T17:22:24.810,3894,2015-07-24 17:23:03.750000,0.984,P,nc72493581.mseed,111.52951049804688,111.52951049804688,41.17
NC.LRB..EH,2015-07-24T17:22:24.810,3948,2015-07-24 17:23:04.290000,0.874,P,nc72493581.mseed,229.3756866455078,229.3756866455078,44.34
NC.LGP..EH,2015-07-24T17:22:24.810,4455,2015-07-24 17:23:09.360000,0.954,P,nc72493581.mseed,300.5409240722656,300.5409240722656,90.73
NC.KSM.02.EH,2015-07-24T17:22:24.810,14065,2015-07-24 17:24:45.460000,0.97,P,nc72493581.mseed,179.94834899902344,179.94834899902344,93.94
PB.B047..EH,2015-07-24T17:22:24.810,14051,2015-07-24 17:24:45.320000,0.977,P,nc72493581.mseed,536.4454956054688,536.4454956054688,94.24
PB.B932..EH,2015-07-24T17:22:24.810,14003,2015-07-24 17:24:44.840000,0.98,P,nc72493581.mseed,3262.599609375,3262.599609375,99.0
NC.KCO..EH,2015-07-24T17:22:24.810,13989,2015-07-24 17:24:44.700000,0.988,P,nc72493581.mseed,770.2764892578125,770.2764892578125,102.44
5E.CM10A..EH,2015-07-24T17:22:24.810,14078,2015-07-24 17:24:45.590000,0.942,P,nc72493581.mseed,2038.4261474609375,2038.4261474609375,103.5
PB.B046..EH,2015-07-24T17:22:24.810,14080,2015-07-24 17:24:45.610000,0.989,P,nc72493581.mseed,794.342041015625,794.342041015625,105.26
PB.B046..EH,2015-07-24T17:22:24.810,14289,2015-07-24 17:24:47.700000,0.952,S,nc72493581.mseed,794.342041015625,794.342041015625,105.26
PB.B047..EH,2015-01-25T16:52:33.370,3227,2015-01-25 16:53:05.640000,0.985,P,nc72385936.mseed,19973.021484375,19973.021484375,0.9
PB.B047..EH,2015-01-25T16:52:33.370,13630,2015-01-25 16:54:49.670000,0.984,P,nc72385936.mseed,980.1222534179688,980.1222534179688,0.9
PB.B932..EH,2015-01-25T16:52:33.370,3231,2015-01-25 16:53:05.680000,0.976,P,nc72385936.mseed,21896.4453125,21896.4453125,5.24
PB.B932..EH,2015-01-25T16:52:33.370,13634,2015-01-25 16:54:49.710000,0.985,P,nc72385936.mseed,1032.73779296875,1032.73779296875,5.24
NC.KCO..EH,2015-01-25T16:52:33.370,3285,2015-01-25 16:53:06.220000,0.981,P,nc72385936.mseed,1736.412841796875,1736.412841796875,7.83
NC.KCO..EH,2015-01-25T16:52:33.370,13687,2015-01-25 16:54:50.240000,0.987,P,nc72385936.mseed,1112.884033203125,1112.884033203125,7.83
5E.CM10A..EH,2015-01-25T16:52:33.370,3322,2015-01-25 16:53:06.590000,0.974,P,nc72385936.mseed,56436.515625,56436.515625,11.16
PB.B046..EH,2015-01-25T16:52:33.370,3332,2015-01-25 16:53:06.690000,0.977,P,nc72385936.mseed,11985.134765625,11985.134765625,12.72
5E.CM09A..EH,2015-01-25T16:52:33.370,3394,2015-01-25 16:53:07.310000,0.921,P,nc72385936.mseed,43700.37890625,43700.37890625,16.46
NC.KMPB..HN,2015-01-25T16:52:33.370,3446,2015-01-25 16:53:07.830000,0.985,P,nc72385936.mseed,5.146472930908203,5.146472930908203,19.88
5E.CM08A..EH,2015-01-25T16:52:33.370,3521,2015-01-25 16:53:08.580000,0.972,P,nc72385936.mseed,11879.2470703125,11879.2470703125,23.12
PB.B045..EH,2015-01-25T16:52:33.370,3551,2015-01-25 16:53:08.880000,0.934,P,nc72385936.mseed,1637.80078125,1637.80078125,26.27
5E.CM07A..EH,2015-01-25T16:52:33.370,3586,2015-01-25 16:53:09.230000,0.873,P,nc72385936.mseed,10479.1005859375,10479.1005859375,26.69
PB.B933..EH,2015-01-25T16:52:33.370,3538,2015-01-25 16:53:08.750000,0.978,P,nc72385936.mseed,4164.306640625,4164.306640625,26.9
NC.KCT..HN,2015-01-25T16:52:33.370,3647,2015-01-25 16:53:09.840000,0.931,P,nc72385936.mseed,2.9874560832977295,2.9874560832977295,29.24
PB.B049..EH,2015-01-25T16:52:33.370,3623,2015-01-25 16:53:09.600000,0.948,P,nc72385936.mseed,1948.5703125,1948.5703125,30.3
5E.CM05A..EH,2015-01-25T16:52:33.370,3731,2015-01-25 16:53:10.680000,0.948,P,nc72385936.mseed,55361.484375,55361.484375,33.36
NC.KCR.02.EH,2015-01-25T16:52:33.370,3751,2015-01-25 16:53:10.880000,0.937,P,nc72385936.mseed,439.2995910644531,439.2995910644531,36.39
5E.CM04A..EH,2015-01-25T16:52:33.370,3823,2015-01-25 16:53:11.600000,0.98,P,nc72385936.mseed,13439.96484375,13439.96484375,38.12
5E.CM03A..EH,2015-01-25T16:52:33.370,3881,2015-01-25 16:53:12.180000,0.966,P,nc72385936.mseed,6234.95654296875,6234.95654296875,43.96
7D.G01D..BH,2015-01-25T16:52:33.370,3835,2015-01-25 16:53:11.720000,0.889,P,nc72385936.mseed,7288.0390625,7288.0390625,45.2
7D.FS02D..BH,2015-01-25T16:52:33.370,3991,2015-01-25 16:53:13.280000,0.901,P,nc72385936.mseed,14587.087890625,14587.087890625,53.9
PB.B935..EH,2015-01-25T16:52:33.370,4138,2015-01-25 16:53:14.750000,0.944,P,nc72385936.mseed,642.9921264648438,642.9921264648438,57.47
7D.FS13D..BH,2015-01-25T16:52:33.370,4095,2015-01-25 16:53:14.320000,0.928,P,nc72385936.mseed,8063.28466796875,8063.28466796875,60.14
NC.KKP..EH,2015-01-25T16:52:33.370,4207,2015-01-25 16:53:15.440000,0.954,P,nc72385936.mseed,424.8000183105469,424.8000183105469,61.08
NC.KBS.02.EH,2015-01-25T16:52:33.370,4153,2015-01-25 16:53:14.900000,0.925,P,nc72385936.mseed,1229.0484619140625,1229.0484619140625,61.3
NC.KCS..EH,2015-01-25T16:52:33.370,4274,2015-01-25 16:53:16.110000,0.96,P,nc72385936.mseed,530.65625,530.65625,65.02
NC.KIP..EH,2015-01-25T16:52:33.370,4376,2015-01-25 16:53:17.130000,0.917,P,nc72385936.mseed,397.1577453613281,397.1577453613281,76.44
NC.GWK.02.EH,2015-01-25T16:52:33.370,6130,2015-01-25 16:53:34.670000,0.939,P,nc72385936.mseed,1281.6158447265625,1281.6158447265625,195.85
NC.KHMB..HN,2010-05-03T18:37:42.980,3561,2010-05-03 18:38:18.590000,0.967,P,nc71391921.mseed,3.5755085945129395,3.5755085945129395,20.38
PB.B935..EH,2010-05-03T18:37:42.980,3673,2010-05-03 18:38:19.710000,0.971,P,nc71391921.mseed,970.470703125,970.470703125,29.42
NC.KHBB..HN,2010-05-03T18:37:42.980,3688,2010-05-03 18:38:19.860000,0.982,P,nc71391921.mseed,5.760756969451904,5.760756969451904,30.53
BK.JCC..HH,2010-05-03T18:37:42.980,3770,2010-05-03 18:38:20.680000,0.974,P,nc71391921.mseed,4480.6416015625,4480.6416015625,40.16
TA.N02D..BH,2010-05-03T18:37:42.980,4281,2010-05-03 18:38:25.790000,0.959,P,nc71391921.mseed,1108.337890625,1108.337890625,76.8
PB.B046..EH,2010-05-03T18:37:42.980,4249,2010-05-03 18:38:25.470000,0.951,P,nc71391921.mseed,247.1667327880859,247.1667327880859,76.92
BK.WDC..HH,2010-05-03T18:37:42.980,4482,2010-05-03 18:38:27.800000,0.953,P,nc71391921.mseed,1267.5712890625,1267.5712890625,88.37
PB.B046..EH,2014-06-16T19:31:39.360,3465,2014-06-16 19:32:14.010000,0.978,P,nc72238921.mseed,4634.91162109375,4634.91162109375,21.62
NC.KCO..EH,2014-06-16T19:31:39.360,3530,2014-06-16 19:32:14.660000,0.963,P,nc72238921.mseed,1726.4942626953125,1726.4942626953125,23.95
NC.KCT..HN,2014-06-16T19:31:39.360,3579,2014-06-16 19:32:15.150000,0.984,P,nc72238921.mseed,17.72366714477539,17.72366714477539,24.93
PB.B932..EH,2014-06-16T19:31:39.360,3550,2014-06-16 19:32:14.860000,0.966,P,nc72238921.mseed,3622.98828125,3622.98828125,27.27
PB.B047..EH,2014-06-16T19:31:39.360,3647,2014-06-16 19:32:15.830000,0.969,P,nc72238921.mseed,6449.9052734375,6449.9052734375,32.08
NC.KSM.02.EH,2014-06-16T19:31:39.360,3694,2014-06-16 19:32:16.300000,0.982,P,nc72238921.mseed,1647.8095703125,1647.8095703125,33.83
NC.KMPB..HN,2014-06-16T19:31:39.360,3749,2014-06-16 19:32:16.850000,0.966,P,nc72238921.mseed,6.2528533935546875,6.2528533935546875,37.35
PB.B045..EH,2014-06-16T19:31:39.360,3926,2014-06-16 19:32:18.620000,0.975,P,nc72238921.mseed,2262.75341796875,2262.75341796875,48.04
PB.B933..EH,2014-06-16T19:31:39.360,4023,2014-06-16 19:32:19.590000,0.979,P,nc72238921.mseed,2119.866943359375,2119.866943359375,55.97
NC.KCR.02.EH,2014-06-16T19:31:39.360,4201,2014-06-16 19:32:21.370000,0.945,P,nc72238921.mseed,1493.5340576171875,1493.5340576171875,62.27
BK.JCC.00.HN,2014-06-16T19:31:39.360,4230,2014-06-16 19:32:21.660000,0.964,P,nc72238921.mseed,0.3202362656593323,0.3202362656593323,70.77
NC.KOM.02.EH,2014-06-16T19:31:39.360,5185,2014-06-16 19:32:31.210000,0.976,P,nc72238921.mseed,436.7465515136719,436.7465515136719,141.13
NC.KMR..HN,2010-07-01T17:25:11.140,3526,2010-07-01 17:25:46.400000,0.96,P,nc71418180.mseed,2.286987781524658,2.286987781524658,8.98
PB.B049..EH,2010-07-01T17:25:11.140,3542,2010-07-01 17:25:46.560000,0.983,P,nc71418180.mseed,4156.958984375,4156.958984375,16.44
PB.B935..EH,2010-07-01T17:25:11.140,3647,2010-07-01 17:25:47.610000,0.948,P,nc71418180.mseed,1963.811767578125,1963.811767578125,25.38
PB.B045..EH,2010-07-01T17:25:11.140,3758,2010-07-01 17:25:48.720000,0.981,P,nc71418180.mseed,758.1063232421875,758.1063232421875,37.29
NC.KMPB..HN,2010-07-01T17:25:11.140,3866,2010-07-01 17:25:49.800000,0.983,P,nc71418180.mseed,1.8919248580932615,1.8919248580932615,45.65
PB.B934..EH,2010-07-01T17:25:11.140,3863,2010-07-01 17:25:49.770000,0.984,P,nc71418180.mseed,899.8031616210938,899.8031616210938,45.79
PB.B047..EH,2010-07-01T17:25:11.140,3873,2010-07-01 17:25:49.870000,0.979,P,nc71418180.mseed,985.4107666015624,985.4107666015624,46.13
PB.B932..EH,2010-07-01T17:25:11.140,3903,2010-07-01 17:25:50.170000,0.979,P,nc71418180.mseed,649.380615234375,649.380615234375,50.54
PB.B046..EH,2010-07-01T17:25:11.140,3983,2010-07-01 17:25:50.970000,0.982,P,nc71418180.mseed,483.7965698242187,483.7965698242187,56.34
NC.GRO..EH,2010-07-01T17:25:11.140,4450,2010-07-01 17:25:55.640000,0.937,P,nc71418180.mseed,154.39544677734375,154.39544677734375,89.76
NC.GVV..EH,2010-07-01T17:25:11.140,4559,2010-07-01 17:25:56.730000,0.959,P,nc71418180.mseed,116.49066925048828,116.49066925048828,97.14
TA.N02D..BH,2010-07-01T17:25:11.140,4726,2010-07-01 17:25:58.400000,0.927,P,nc71418180.mseed,324.2367248535156,324.2367248535156,111.75
BK.PETL.00.HN,2023-06-15T18:03:18.590,3347,2023-06-15 18:03:52.060000,0.972,P,nc73901451.mseed,177.33151245117188,177.33151245117188,11.4
CE.89101.10.HN,2023-06-15T18:03:18.590,3399,2023-06-15 18:03:52.580000,0.984,P,nc73901451.mseed,52.04841232299805,52.04841232299805,16.57
PB.B046..EH,2023-06-15T18:03:18.590,3395,2023-06-15 18:03:52.540000,0.979,P,nc73901451.mseed,137841.78125,137841.78125,16.77
NC.KCO..HN,2023-06-15T18:03:18.590,3453,2023-06-15 18:03:53.120000,0.978,P,nc73901451.mseed,108.81802368164062,108.81802368164062,18.26
PB.B932..EH,2023-06-15T18:03:18.590,3471,2023-06-15 18:03:53.300000,0.988,P,nc73901451.mseed,45994.40625,45994.40625,21.78
NC.KCT..HN,2023-06-15T18:03:18.590,3541,2023-06-15 18:03:54,0.971,P,nc73901451.mseed,42.832977294921875,42.832977294921875,23.9
PB.B047..EH,2023-06-15T18:03:18.590,3566,2023-06-15 18:03:54.250000,0.98,P,nc73901451.mseed,106267.0859375,106267.0859375,26.45
NC.KSM.03.HN,2023-06-15T18:03:18.590,3604,2023-06-15 18:03:54.630000,0.983,P,nc73901451.mseed,44.175331115722656,44.175331115722656,27.99
NP.1584B.10.HN,2023-06-15T18:03:18.590,3602,2023-06-15 18:03:54.610000,0.983,P,nc73901451.mseed,53.663387298583984,53.663387298583984,28.09
BK.RBOW.00.HN,2023-06-15T18:03:18.590,3649,2023-06-15 18:03:55.080000,0.984,P,nc73901451.mseed,12.14716625213623,12.14716625213623,31.47
NC.KPR.01.HN,2023-06-15T18:03:18.590,3743,2023-06-15 18:03:56.020000,0.956,P,nc73901451.mseed,48.99045181274414,48.99045181274414,36.49
BK.PRDS.00.HN,2023-06-15T18:03:18.590,3807,2023-06-15 18:03:56.660000,0.986,P,nc73901451.mseed,17.207483291625977,17.207483291625977,42.02
BK.GHOP.00.HN,2023-06-15T18:03:18.590,3837,2023-06-15 18:03:56.960000,0.982,P,nc73901451.mseed,6.166757583618164,6.166757583618164,42.45
CE.89255.10.HN,2023-06-15T18:03:18.590,3919,2023-06-15 18:03:57.780000,0.977,P,nc73901451.mseed,38.24014663696289,38.24014663696289,43.85
PB.B045..EH,2023-06-15T18:03:18.590,3846,2023-06-15 18:03:57.050000,0.983,P,nc73901451.mseed,25754.552734375,25754.552734375,43.95
CE.89688.10.HN,2023-06-15T18:03:18.590,3816,2023-06-15 18:03:56.750000,0.988,P,nc73901451.mseed,107.5133285522461,107.5133285522461,44.32
NP.1586.10.HN,2023-06-15T18:03:18.590,3929,2023-06-15 18:03:57.880000,0.94,P,nc73901451.mseed,131.0078887939453,131.0078887939453,45.07
NC.KTJ.01.HN,2023-06-15T18:03:18.590,3934,2023-06-15 18:03:57.930000,0.972,P,nc73901451.mseed,31.703956604003903,31.703956604003903,49.97
PB.B933..EH,2023-06-15T18:03:18.590,3938,2023-06-15 18:03:57.970000,0.964,P,nc73901451.mseed,25326.435546875,25326.435546875,50.13
NP.1582.10.HN,2023-06-15T18:03:18.590,3998,2023-06-15 18:03:58.570000,0.962,P,nc73901451.mseed,31.88202857971191,31.88202857971191,51.45
BK.BRIC.00.HN,2023-06-15T18:03:18.590,4011,2023-06-15 18:03:58.700000,0.954,P,nc73901451.mseed,23.65172958374023,23.65172958374023,53.13
NC.KBU.01.HN,2023-06-15T18:03:18.590,4021,2023-06-15 18:03:58.800000,0.959,P,nc73901451.mseed,6.569958209991455,6.569958209991455,53.25
PB.B049..EH,2023-06-15T18:03:18.590,4047,2023-06-15 18:03:59.060000,0.969,P,nc73901451.mseed,8342.486328125,8342.486328125,56.17
NC.KCR.03.HN,2023-06-15T18:03:18.590,4111,2023-06-15 18:03:59.700000,0.972,P,nc73901451.mseed,7.317325592041016,7.317325592041016,57.79
BK.BJES.00.HN,2023-06-15T18:03:18.590,4119,2023-06-15 18:03:59.780000,0.963,P,nc73901451.mseed,10.42434310913086,10.42434310913086,58.03
BK.KNEE.00.HN,2023-06-15T18:03:18.590,4225,2023-06-15 18:04:00.840000,0.927,P,nc73901451.mseed,4.491954326629639,4.491954326629639,68.01
BK.JCC.00.HN,2023-06-15T18:03:18.590,4195,2023-06-15 18:04:00.540000,0.947,P,nc73901451.mseed,1.3568934202194214,1.3568934202194214,69.89
PB.B935..EH,2023-06-15T18:03:18.590,4415,2023-06-15 18:04:02.740000,0.887,P,nc73901451.mseed,2457.492431640625,2457.492431640625,79.57
BK.DMOR.00.HN,2023-06-15T18:03:18.590,4334,2023-06-15 18:04:01.930000,0.967,P,nc73901451.mseed,2.505976915359497,2.505976915359497,80.53
CE.79046.10.HN,2023-06-15T18:03:18.590,4423,2023-06-15 18:04:02.820000,0.942,P,nc73901451.mseed,6.343605995178223,6.343605995178223,83.25
NC.KHMB..HN,2023-06-15T18:03:18.590,4539,2023-06-15 18:04:03.980000,0.961,P,nc73901451.mseed,2.186195135116577,2.186195135116577,90.59
NC.GNR.01.HN,2023-06-15T18:03:18.590,5140,2023-06-15 18:04:09.990000,0.873,P,nc73901451.mseed,0.985232412815094,0.985232412815094,140.67
NC.LSF..EH,2023-06-15T18:03:18.590,5595,2023-06-15 18:04:14.540000,0.931,P,nc73901451.mseed,232.80516052246097,232.80516052246097,170.62
BK.PETL.00.HN,2020-11-02T19:24:45.310,3194,2020-11-02 19:25:17.250000,0.977,P,nc73477306.mseed,333.9729309082031,333.9729309082031,4.0
CE.89101.10.HN,2020-11-02T19:24:45.310,3247,2020-11-02 19:25:17.780000,0.978,P,nc73477306.mseed,109.2457275390625,109.2457275390625,9.3
NC.KCO..HN,2020-11-02T19:24:45.310,3299,2020-11-02 19:25:18.300000,0.932,P,nc73477306.mseed,278.20819091796875,278.20819091796875,11.25
PB.B932..EH,2020-11-02T19:24:45.310,3319,2020-11-02 19:25:18.500000,0.94,P,nc73477306.mseed,75853.7578125,75853.7578125,14.43
PB.B047..EH,2020-11-02T19:24:45.310,3426,2020-11-02 19:25:19.570000,0.854,P,nc73477306.mseed,119152.296875,119152.296875,19.28
NC.KCT..HN,2020-11-02T19:24:45.310,3470,2020-11-02 19:25:20.010000,0.968,P,nc73477306.mseed,19.690813064575195,19.690813064575195,20.67
NP.1584.10.HN,2020-11-02T19:24:45.310,3525,2020-11-02 19:25:20.560000,0.977,P,nc73477306.mseed,6.35037899017334,6.35037899017334,24.02
BK.RBOW.00.HN,2020-11-02T19:24:45.310,3522,2020-11-02 19:25:20.530000,0.904,P,nc73477306.mseed,14.966196060180664,14.966196060180664,24.05
NC.KMPB..HN,2020-11-02T19:24:45.310,3553,2020-11-02 19:25:20.840000,0.918,P,nc73477306.mseed,9.992965698242188,9.992965698242188,26.61
NC.KPR.01.HN,2020-11-02T19:24:45.310,3626,2020-11-02 19:25:21.570000,0.885,P,nc73477306.mseed,48.35346984863281,48.35346984863281,29.4
PB.B045..EH,2020-11-02T19:24:45.310,3740,2020-11-02 19:25:22.710000,0.918,P,nc73477306.mseed,16226.0078125,16226.0078125,36.91
CE.89688.10.HN,2020-11-02T19:24:45.310,3711,2020-11-02 19:25:22.420000,0.969,P,nc73477306.mseed,6.006544589996338,6.006544589996338,39.3
NP.1586.10.HN,2020-11-02T19:24:45.310,3918,2020-11-02 19:25:24.490000,0.867,P,nc73477306.mseed,43.34087371826172,43.34087371826172,41.46
NC.KBU.01.HN,2020-11-02T19:24:45.310,3926,2020-11-02 19:25:24.570000,0.939,P,nc73477306.mseed,9.063680648803713,9.063680648803713,45.9
BK.BRIC.00.HN,2020-11-02T19:24:45.310,3928,2020-11-02 19:25:24.590000,0.977,P,nc73477306.mseed,12.72329807281494,12.72329807281494,46.53
NP.1582.10.HN,2020-11-02T19:24:45.310,4005,2020-11-02 19:25:25.360000,0.908,P,nc73477306.mseed,13.608603477478027,13.608603477478027,47.88
BK.BJES.00.HN,2020-11-02T19:24:45.310,4046,2020-11-02 19:25:25.770000,0.881,P,nc73477306.mseed,3.325742244720459,3.325742244720459,51.36
NC.KCPB..HN,2020-11-02T19:24:45.310,4765,2020-11-02 19:25:32.960000,0.916,P,nc73477306.mseed,5.082473278045654,5.082473278045654,96.41
NC.KBN..EH,2020-11-02T19:24:45.310,4898,2020-11-02 19:25:34.290000,0.938,P,nc73477306.mseed,486.44635009765625,486.44635009765625,111.15
NC.GNR.01.HN,2020-11-02T19:24:45.310,5114,2020-11-02 19:25:36.450000,0.921,P,nc73477306.mseed,0.5034348368644714,0.5034348368644714,137.48
PB.B935..EH,2008-11-16T12:37:53.850,3535,2008-11-16 12:38:29.200000,0.98,P,nc51211334.mseed,408.3342895507813,408.3342895507813,16.73
XQ.ME08.01.BH,2008-11-16T12:37:53.850,3563,2008-11-16 12:38:29.480000,0.949,P,nc51211334.mseed,2768.501953125,2768.501953125,19.97
XQ.ME37.01.BH,2008-11-16T12:37:53.850,3582,2008-11-16 12:38:29.670000,0.958,P,nc51211334.mseed,4352.20703125,4352.20703125,21.16
XQ.ME39.01.BH,2008-11-16T12:37:53.850,3603,2008-11-16 12:38:29.880000,0.974,P,nc51211334.mseed,3140.774658203125,3140.774658203125,24.67
XQ.ME27.01.BH,2008-11-16T12:37:53.850,3599,2008-11-16 12:38:29.840000,0.957,P,nc51211334.mseed,952.5778198242188,952.5778198242188,25.22
XQ.ME35.01.BH,2008-11-16T12:37:53.850,3629,2008-11-16 12:38:30.140000,0.989,P,nc51211334.mseed,5431.6015625,5431.6015625,29.4
NC.KMR..HN,2008-11-16T12:37:53.850,3682,2008-11-16 12:38:30.670000,0.98,P,nc51211334.mseed,2.0529284477233887,2.0529284477233887,30.14
XQ.ME38.01.BH,2008-11-16T12:37:53.850,3671,2008-11-16 12:38:30.560000,0.901,P,nc51211334.mseed,1945.3048095703125,1945.3048095703125,30.77
PB.B049..EH,2008-11-16T12:37:53.850,3731,2008-11-16 12:38:31.160000,0.98,P,nc51211334.mseed,3038.498046875,3038.498046875,36.15
XQ.ME30.01.BH,2008-11-16T12:37:53.850,3948,2008-11-16 12:38:33.330000,0.957,P,nc51211334.mseed,990.3359375,990.3359375,53.39
PB.B933..EH,2008-11-16T12:37:53.850,4006,2008-11-16 12:38:33.910000,0.927,P,nc51211334.mseed,655.7994384765625,655.7994384765625,57.34
XQ.ME13.01.BH,2008-11-16T12:37:53.850,4054,2008-11-16 12:38:34.390000,0.942,P,nc51211334.mseed,1156.0860595703125,1156.0860595703125,61.55
BK.WDC..HH,2008-11-16T12:37:53.850,4283,2008-11-16 12:38:36.680000,0.953,P,nc51211334.mseed,480.6806335449219,480.6806335449219,79.05
XQ.ME29.01.BH,2008-11-16T12:37:53.850,4431,2008-11-16 12:38:38.160000,0.949,P,nc51211334.mseed,3111.611328125,3111.611328125,88.91
XQ.ME09.01.BH,2008-11-16T12:37:53.850,4559,2008-11-16 12:38:39.440000,0.902,P,nc51211334.mseed,365.38861083984375,365.38861083984375,99.19
XQ.ME10.01.BH,2008-11-16T12:37:53.850,4627,2008-11-16 12:38:40.120000,0.898,P,nc51211334.mseed,416.4830627441406,416.4830627441406,104.79
PB.B046..EH,2014-03-20T17:55:24.560,3368,2014-03-20 17:55:58.240000,0.983,P,nc72188661.mseed,9335.4580078125,9335.4580078125,15.96
NC.KCO..EH,2014-03-20T17:55:24.560,3431,2014-03-20 17:55:58.870000,0.983,P,nc72188661.mseed,1739.612548828125,1739.612548828125,18.41
PB.B932..EH,2014-03-20T17:55:24.560,3459,2014-03-20 17:55:59.150000,0.975,P,nc72188661.mseed,7341.27783203125,7341.27783203125,21.61
NC.KCT..HN,2014-03-20T17:55:24.560,3498,2014-03-20 17:55:59.540000,0.965,P,nc72188661.mseed,7.522442817687988,7.522442817687988,21.68
PB.B047..EH,2014-03-20T17:55:24.560,3558,2014-03-20 17:56:00.140000,0.98,P,nc72188661.mseed,7032.17724609375,7032.17724609375,26.47
NC.KSM.02.EH,2014-03-20T17:55:24.560,3602,2014-03-20 17:56:00.580000,0.976,P,nc72188661.mseed,1594.688720703125,1594.688720703125,28.6
NC.KMPB..HN,2014-03-20T17:55:24.560,3666,2014-03-20 17:56:01.220000,0.979,P,nc72188661.mseed,3.824883937835694,3.824883937835694,32.1
PB.B045..EH,2014-03-20T17:55:24.560,3854,2014-03-20 17:56:03.100000,0.977,P,nc72188661.mseed,1143.8017578125,1143.8017578125,42.71
PB.B933..EH,2014-03-20T17:55:24.560,3945,2014-03-20 17:56:04.010000,0.982,P,nc72188661.mseed,1249.8243408203125,1249.8243408203125,50.96
NC.KKP..EH,2014-03-20T17:55:24.560,4662,2014-03-20 17:56:11.180000,0.973,P,nc72188661.mseed,126.90599060058594,126.90599060058594,87.16
NC.KFP..EH,2014-03-20T17:55:24.560,4907,2014-03-20 17:56:13.630000,0.945,P,nc72188661.mseed,249.00340270996097,249.00340270996097,116.31
PB.B935..EH,2018-07-18T21:52:00.890,3246,2018-07-18 21:52:33.350000,0.985,P,nc73049236.mseed,33837.75,33837.75,7.14
NC.KPP..EH,2018-07-18T21:52:00.890,3542,2018-07-18 21:52:36.310000,0.984,P,nc73049236.mseed,1551.2965087890625,1551.2965087890625,22.59
NC.KCR.02.EH,2018-07-18T21:52:00.890,3598,2018-07-18 21:52:36.870000,0.949,P,nc73049236.mseed,1636.6390380859375,1636.6390380859375,28.53
NC.KHBB..HN,2018-07-18T21:52:00.890,3633,2018-07-18 21:52:37.220000,0.978,P,nc73049236.mseed,1.3403607606887815,1.3403607606887815,28.94
NC.KMR..HN,2018-07-18T21:52:00.890,3794,2018-07-18 21:52:38.830000,0.962,P,nc73049236.mseed,2.7314398288726807,2.7314398288726807,39.02
PB.B049..EH,2018-07-18T21:52:00.890,3799,2018-07-18 21:52:38.880000,0.984,P,nc73049236.mseed,1478.7364501953125,1478.7364501953125,40.94
NC.KKP..EH,2018-07-18T21:52:00.890,3873,2018-07-18 21:52:39.620000,0.857,P,nc73049236.mseed,344.6327209472656,344.6327209472656,41.39
PB.B045..EH,2018-07-18T21:52:00.890,3834,2018-07-18 21:52:39.230000,0.964,P,nc73049236.mseed,997.1121826171876,997.1121826171876,42.57
PB.B047..EH,2018-07-18T21:52:00.890,4206,2018-07-18 21:52:42.950000,0.96,P,nc73049236.mseed,1542.50341796875,1542.50341796875,63.72
PB.B932..EH,2018-07-18T21:52:00.890,4246,2018-07-18 21:52:43.350000,0.968,P,nc73049236.mseed,888.426513671875,888.426513671875,66.42
NC.KSM.02.EH,2018-07-18T21:52:00.890,4298,2018-07-18 21:52:43.870000,0.974,P,nc73049236.mseed,1574.06298828125,1574.06298828125,67.71
PB.B046..EH,2018-07-18T21:52:00.890,4323,2018-07-18 21:52:44.120000,0.923,P,nc73049236.mseed,989.6339721679688,989.6339721679688,69.53
NC.LGP..EH,2018-07-18T21:52:00.890,4298,2018-07-18 21:52:43.870000,0.96,P,nc73049236.mseed,1496.4444580078125,1496.4444580078125,72.04
NC.LBK..EH,2018-07-18T21:52:00.890,4654,2018-07-18 21:52:47.430000,0.968,P,nc73049236.mseed,1198.203857421875,1198.203857421875,94.68
PB.B935..EH,2019-08-23T07:27:22.500,3494,2019-08-23 07:27:57.440000,0.982,P,nc73256800.mseed,518.5938720703125,518.5938720703125,13.46
PB.B045..EH,2019-08-23T07:27:22.500,3768,2019-08-23 07:28:00.180000,0.965,P,nc73256800.mseed,759.4340209960938,759.4340209960938,38.71
