station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,diting_polarity,diting_sharpness,pyrocko_phase_time,pyrocko_polarity
XQ.ME50.01.BH,2008-07-25 08:31:20.190,4674,2008-07-25 08:32:06.930,0.961,P,nc40221138.mseed,6268.2421875,6268.2421875,,,2008-07-25T08:32:06.90382,-1
XQ.ME52.01.BH,2008-07-25 08:31:20.190,5105,2008-07-25 08:32:11.240,0.959,P,nc40221138.mseed,1649.290771484375,1649.290771484375,,,2008-07-25T08:32:11.18903,-1
XQ.ME53.01.BH,2008-07-25 08:31:20.190,5078,2008-07-25 08:32:10.970,0.957,P,nc40221138.mseed,2062.71484375,2062.71484375,,,2008-07-25T08:32:10.88630,-1
XQ.ME54.01.BH,2008-07-25 08:31:20.190,5415,2008-07-25 08:32:14.340,0.942,P,nc40221138.mseed,1662.0972900390625,1662.0972900390625,,,2008-07-25T08:32:14.29080,-1
XQ.ME56.01.BH,2008-07-25 08:31:20.190,4835,2008-07-25 08:32:08.540,0.94,P,nc40221138.mseed,1368.60546875,1368.60546875,,,2008-07-25T08:32:08.34191,1
BK.JCC..HH,2010-01-13 06:46:19.200,3987,2010-01-13 06:46:59.070,0.831,P,nc71339731.mseed,14878.5703125,14878.5703125,,,2010-01-13T06:46:58.98250,1
NC.GVV..EH,2010-01-13 06:46:19.200,5778,2010-01-13 06:47:16.980,0.848,P,nc71339731.mseed,166.06959533691406,166.06959533691406,D,I,2010-01-13T06:47:17.07930,1
NC.KCT..HH,2010-01-13 06:46:19.200,3650,2010-01-13 06:46:55.700,0.962,P,nc71339731.mseed,189031.578125,189031.578125,U,I,2010-01-13T06:46:55.66010,1
NC.KHBB..HH,2010-01-13 06:46:19.200,4854,2010-01-13 06:47:07.740,0.851,P,nc71339731.mseed,3456.703369140625,3456.703369140625,U,I,,
NC.KHMB..HH,2010-01-13 06:46:19.200,4382,2010-01-13 06:47:03.020,0.892,P,nc71339731.mseed,6703.48095703125,6703.48095703125,U,E,2010-01-13T06:47:03.01810,1
NC.KMPB..HH,2010-01-13 06:46:19.200,3891,2010-01-13 06:46:58.110,0.964,P,nc71339731.mseed,169833.5,169833.5,U,I,2010-01-13T06:46:58.08870,1
NC.KRMB..HH,2010-01-13 06:46:19.200,4762,2010-01-13 06:47:06.820,0.932,P,nc71339731.mseed,4653.3798828125,4653.3798828125,D,I,2010-01-13T06:47:06.74216,-1
NC.KSXB..HH,2010-01-13 06:46:19.200,5125,2010-01-13 06:47:10.450,0.969,P,nc71339731.mseed,3229.12548828125,3229.12548828125,D,I,2010-01-13T06:47:10.41867,-1
PB.B046..EH,2010-01-13 06:46:19.200,3747,2010-01-13 06:46:56.670,0.963,P,nc71339731.mseed,54856.03125,54856.03125,U,I,2010-01-13T06:46:56.64500,1
PB.B047..EH,2010-01-13 06:46:19.200,3905,2010-01-13 06:46:58.250,0.96,P,nc71339731.mseed,56576.33203125,56576.33203125,U,E,2010-01-13T06:46:58.19670,1
PB.B932..EH,2010-01-13 06:46:19.200,3819,2010-01-13 06:46:57.390,0.969,P,nc71339731.mseed,20342.740234375,20342.740234375,U,I,2010-01-13T06:46:57.38300,1
PB.B933..EH,2010-01-13 06:46:19.200,4255,2010-01-13 06:47:01.750,0.883,P,nc71339731.mseed,3617.408203125,3617.408203125,U,E,2010-01-13T06:47:01.77104,1
PB.B934..EH,2010-01-13 06:46:19.200,4691,2010-01-13 06:47:06.110,0.887,P,nc71339731.mseed,1031.2880859375,1031.2880859375,U,E,2010-01-13T06:47:06.06260,1
PB.B935..EH,2010-01-13 06:46:19.200,4476,2010-01-13 06:47:03.960,0.954,P,nc71339731.mseed,606.0731811523438,606.0731811523438,U,I,2010-01-13T06:47:03.94947,1
BK.JCC.00.HH,2019-02-04 18:18:50.900,3275,2019-02-04 18:19:23.650,0.957,P,nc73139526.mseed,919858.9375,919858.9375,D,E,2019-02-04T18:19:23.64990,-1
BK.WEAV.00.HH,2019-02-04 18:18:50.900,4639,2019-02-04 18:19:37.290,0.865,P,nc73139526.mseed,4468.55908203125,4468.55908203125,D,E,,
CE.79036.10.HN,2019-02-04 18:18:50.900,1,2019-02-04 18:18:50.910,0.873,P,nc73139526.mseed,0.6300163865089417,0.6300163865089417,,,,
CE.89101.10.HN,2019-02-04 18:18:50.900,3963,2019-02-04 18:19:30.530,0.94,P,nc73139526.mseed,66.96280670166016,66.96280670166016,U,E,2019-02-04T18:19:30.42830,1
CE.89255.10.HN,2019-02-04 18:18:50.900,3383,2019-02-04 18:19:24.730,0.986,P,nc73139526.mseed,218.25289916992188,218.25289916992188,U,I,2019-02-04T18:19:24.73330,-1
CE.89462.10.HN,2019-02-04 18:18:50.900,3566,2019-02-04 18:19:26.560,0.977,P,nc73139526.mseed,94.23866271972656,94.23866271972656,U,I,,
CE.89464.10.HN,2019-02-04 18:18:50.900,3521,2019-02-04 18:19:26.110,0.843,P,nc73139526.mseed,26.089122772216797,26.089122772216797,U,I,,
CE.89781.10.HN,2019-02-04 18:18:50.900,1,2019-02-04 18:18:50.910,0.821,P,nc73139526.mseed,1.7300879955291748,1.7300879955291748,,,2019-02-04T18:19:23.12530,1
CE.89781.10.HN,2019-02-04 18:18:50.900,3223,2019-02-04 18:19:23.130,0.986,P,nc73139526.mseed,512.9230346679688,512.9230346679688,D,I,,
CE.99017.10.HN,2019-02-04 18:18:50.900,9434,2019-02-04 18:20:25.240,0.922,P,nc73139526.mseed,1.2403416633605957,1.2403416633605957,D,E,,
CE.99144.10.HN,2019-02-04 18:18:50.900,14525,2019-02-04 18:21:16.150,0.946,P,nc73139526.mseed,1.4891347885131836,1.4891347885131836,U,E,,
NC.KBN..EH,2019-02-04 18:18:50.900,5014,2019-02-04 18:19:41.040,0.822,P,nc73139526.mseed,280.750732421875,280.750732421875,U,E,2019-02-04T18:19:41.05160,1
NC.KCO..HN,2019-02-04 18:18:50.900,4074,2019-02-04 18:19:31.640,0.948,P,nc73139526.mseed,32.178470611572266,32.178470611572266,U,E,2019-02-04T18:19:31.63130,-1
NC.KCT..HH,2019-02-04 18:18:50.900,3733,2019-02-04 18:19:28.230,0.962,P,nc73139526.mseed,48473.875,48473.875,D,E,2019-02-04T18:19:28.25240,-1
NC.KHMB..HH,2019-02-04 18:18:50.900,3707,2019-02-04 18:19:27.970,0.97,P,nc73139526.mseed,19514.029296875,19514.029296875,D,I,2019-02-04T18:19:27.98990,-1
NC.KMPB..HH,2019-02-04 18:18:50.900,3711,2019-02-04 18:19:28.010,0.986,P,nc73139526.mseed,73185.2890625,73185.2890625,D,I,2019-02-04T18:19:28.01620,-1
NC.KMR..HH,2019-02-04 18:18:50.900,4291,2019-02-04 18:19:33.810,0.901,P,nc73139526.mseed,30345.41015625,30345.41015625,U,I,2019-02-04T18:19:33.83830,1
NC.KRMB..HH,2019-02-04 18:18:50.900,4543,2019-02-04 18:19:36.330,0.957,P,nc73139526.mseed,5434.9619140625,5434.9619140625,D,E,,
NC.KRP..HH,2019-02-04 18:18:50.900,3925,2019-02-04 18:19:30.150,0.977,P,nc73139526.mseed,70855.5546875,70855.5546875,D,I,2019-02-04T18:19:30.16150,-1
NC.KSXB..HH,2019-02-04 18:18:50.900,4975,2019-02-04 18:19:40.650,0.954,P,nc73139526.mseed,2495.696533203125,2495.696533203125,U,I,,
NC.LAMB..EH,2019-02-04 18:18:50.900,5490,2019-02-04 18:19:45.800,0.833,P,nc73139526.mseed,331.2569274902344,331.2569274902344,U,E,,
NC.LBP..EH,2019-02-04 18:18:50.900,4870,2019-02-04 18:19:39.600,0.916,P,nc73139526.mseed,271.6255187988281,271.6255187988281,U,I,,
NP.1580.01.HN,2019-02-04 18:18:50.900,3362,2019-02-04 18:19:24.520,0.977,P,nc73139526.mseed,94.58523559570312,94.58523559570312,,,2019-02-04T18:19:24.51710,-1
NP.1582.10.HN,2019-02-04 18:18:50.900,3246,2019-02-04 18:19:23.360,0.96,P,nc73139526.mseed,922.2255859375,922.2255859375,D,I,2019-02-04T18:19:23.33100,-1
NP.1584.10.HN,2019-02-04 18:18:50.900,3663,2019-02-04 18:19:27.530,0.973,P,nc73139526.mseed,40.610111236572266,40.610111236572266,D,I,2019-02-04T18:19:27.51190,-1
NP.1586.10.HN,2019-02-04 18:18:50.900,3361,2019-02-04 18:19:24.510,0.979,P,nc73139526.mseed,140.0879364013672,140.0879364013672,U,I,2019-02-04T18:19:24.51170,-1
NP.1591.10.HN,2019-02-04 18:18:50.900,4404,2019-02-04 18:19:34.940,0.899,P,nc73139526.mseed,12.99826431274414,12.99826431274414,D,E,2019-02-04T18:19:34.92130,1
PB.B045..EH,2019-02-04 18:18:50.900,3689,2019-02-04 18:19:27.790,0.975,P,nc73139526.mseed,40360.87109375,40360.87109375,D,I,2019-02-04T18:19:33.05920,-1
PB.B046..EH,2019-02-04 18:18:50.900,1,2019-02-04 18:18:50.910,0.94,P,nc73139526.mseed,130.70166015625,130.70166015625,,,2019-02-04T18:19:36.16030,-1
PB.B046..EH,2019-02-04 18:18:50.900,4526,2019-02-04 18:19:36.160,0.968,P,nc73139526.mseed,49124.9453125,49124.9453125,D,E,,
PB.B047..EH,2019-02-04 18:18:50.900,4043,2019-02-04 18:19:31.330,0.902,P,nc73139526.mseed,41658.71484375,41658.71484375,D,E,2019-02-04T18:19:31.34090,-1
PB.B932..EH,2019-02-04 18:18:50.900,3998,2019-02-04 18:19:30.880,0.971,P,nc73139526.mseed,27530.341796875,27530.341796875,D,E,2019-02-04T18:19:30.89370,-1
PB.B934..EH,2019-02-04 18:18:50.900,4744,2019-02-04 18:19:38.340,0.814,P,nc73139526.mseed,1162.1160888671875,1162.1160888671875,D,I,,
PB.B934..EH,2019-02-04 18:18:50.900,10162,2019-02-04 18:20:32.520,0.866,P,nc73139526.mseed,1388.1160888671875,1388.1160888671875,D,I,,
BK.JCC..HH,2010-07-30 14:35:57.680,4003,2010-07-30 14:36:37.710,0.964,P,nc71439571.mseed,12377.134765625,12377.134765625,,,,
BK.WDC..HH,2010-07-30 14:35:57.680,5355,2010-07-30 14:36:51.230,0.802,P,nc71439571.mseed,156.8915252685547,156.8915252685547,,,,
NC.GVV..EH,2010-07-30 14:35:57.680,5454,2010-07-30 14:36:52.220,0.918,P,nc71439571.mseed,110.94285583496094,110.94285583496094,U,I,,
NC.KCPB..HH,2010-07-30 14:35:57.680,4734,2010-07-30 14:36:45.020,0.888,P,nc71439571.mseed,1731.06884765625,1731.06884765625,U,E,,
NC.KCT..HH,2010-07-30 14:35:57.680,3299,2010-07-30 14:36:30.670,0.98,P,nc71439571.mseed,775151.0625,775151.0625,U,I,,
NC.KHBB..HH,2010-07-30 14:35:57.680,4658,2010-07-30 14:36:44.260,0.975,P,nc71439571.mseed,2053.40771484375,2053.40771484375,U,I,,
NC.KHMB..HH,2010-07-30 14:35:57.680,4349,2010-07-30 14:36:41.170,0.96,P,nc71439571.mseed,28741.7890625,28741.7890625,D,I,,
NC.KMPB..HH,2010-07-30 14:35:57.680,3311,2010-07-30 14:36:30.790,0.982,P,nc71439571.mseed,427683.96875,427683.96875,U,I,,
NC.KMR..HH,2010-07-30 14:35:57.680,4019,2010-07-30 14:36:37.870,0.91,P,nc71439571.mseed,5048.73779296875,5048.73779296875,D,I,,
NC.KRP..HH,2010-07-30 14:35:57.680,4525,2010-07-30 14:36:42.930,0.952,P,nc71439571.mseed,2210.59765625,2210.59765625,D,I,,
PB.B045..EH,2010-07-30 14:35:57.680,3488,2010-07-30 14:36:32.560,0.966,P,nc71439571.mseed,6724.28857421875,6724.28857421875,D,I,,
PB.B046..EH,2010-07-30 14:35:57.680,3227,2010-07-30 14:36:29.950,0.98,P,nc71439571.mseed,192749.0625,192749.0625,D,I,,
PB.B047..EH,2010-07-30 14:35:57.680,3387,2010-07-30 14:36:31.550,0.981,P,nc71439571.mseed,25181.548828125,25181.548828125,D,I,,
PB.B049..EH,2010-07-30 14:35:57.680,3826,2010-07-30 14:36:35.940,0.954,P,nc71439571.mseed,3857.8291015625,3857.8291015625,U,I,,
PB.B932..EH,2010-07-30 14:35:57.680,3301,2010-07-30 14:36:30.690,0.974,P,nc71439571.mseed,48838.8125,48838.8125,D,I,,
PB.B933..EH,2010-07-30 14:35:57.680,3867,2010-07-30 14:36:36.350,0.958,P,nc71439571.mseed,21625.212890625,21625.212890625,D,I,,
PB.B935..EH,2010-07-30 14:35:57.680,4214,2010-07-30 14:36:39.820,0.805,P,nc71439571.mseed,2042.1802978515625,2042.1802978515625,U,E,,
TA.M02C..BH,2010-07-30 14:35:57.680,5555,2010-07-30 14:36:53.230,0.926,P,nc71439571.mseed,227.548583984375,227.548583984375,,,,
TA.N02D..BH,2010-07-30 14:35:57.680,5339,2010-07-30 14:36:51.070,0.899,P,nc71439571.mseed,450.0051879882813,450.0051879882813,,,,
BK.WDC.00.HH,2016-03-10 18:11:19.350,4044,2016-03-10 18:11:59.790,0.825,P,nc72604915.mseed,30164.263671875,30164.263671875,D,I,,
NC.GTC..EH,2016-03-10 18:11:19.350,4834,2016-03-10 18:12:07.690,0.972,P,nc72604915.mseed,369.6300048828125,369.6300048828125,U,I,,
NC.GVV..EH,2016-03-10 18:11:19.350,4526,2016-03-10 18:12:04.610,0.92,P,nc72604915.mseed,704.4130249023438,704.4130249023438,U,E,,
NC.KBN..EH,2016-03-10 18:11:19.350,4205,2016-03-10 18:12:01.400,0.962,P,nc72604915.mseed,1584.2894287109375,1584.2894287109375,U,I,,
NC.KBS.02.EH,2016-03-10 18:11:19.350,4255,2016-03-10 18:12:01.900,0.833,P,nc72604915.mseed,1281.5635986328125,1281.5635986328125,U,E,,
NC.KCO..EH,2016-03-10 18:11:19.350,4459,2016-03-10 18:12:03.940,0.904,P,nc72604915.mseed,512.5487060546875,512.5487060546875,D,I,,
NC.KCPB..HH,2016-03-10 18:11:19.350,4511,2016-03-10 18:12:04.460,0.803,P,nc72604915.mseed,4691.884765625,4691.884765625,U,I,,
NC.KCR.02.EH,2016-03-10 18:11:19.350,4002,2016-03-10 18:11:59.370,0.974,P,nc72604915.mseed,984.9039306640624,984.9039306640624,D,I,,
NC.KCS..EH,2016-03-10 18:11:19.350,3729,2016-03-10 18:11:56.640,0.954,P,nc72604915.mseed,1665.9356689453125,1665.9356689453125,D,I,,
NC.KFP..EH,2016-03-10 18:11:19.350,4514,2016-03-10 18:12:04.490,0.914,P,nc72604915.mseed,316.20233154296875,316.20233154296875,U,E,,
NC.KHBB..HH,2016-03-10 18:11:19.350,3643,2016-03-10 18:11:55.780,0.979,P,nc72604915.mseed,44861.55078125,44861.55078125,U,I,,
NC.KHMB..HH,2016-03-10 18:11:19.350,4114,2016-03-10 18:12:00.490,0.819,P,nc72604915.mseed,12519.029296875,12519.029296875,U,E,,
NC.KMPB..HH,2016-03-10 18:11:19.350,4286,2016-03-10 18:12:02.210,0.964,P,nc72604915.mseed,5890.67626953125,5890.67626953125,D,I,,
NC.KMR..HH,2016-03-10 18:11:19.350,4021,2016-03-10 18:11:59.560,0.911,P,nc72604915.mseed,20603.041015625,20603.041015625,U,I,,
NC.KOM.02.EH,2016-03-10 18:11:19.350,4491,2016-03-10 18:12:04.260,0.852,P,nc72604915.mseed,808.5043334960938,808.5043334960938,D,E,,
NC.LBP..EH,2016-03-10 18:11:19.350,3759,2016-03-10 18:11:56.940,0.9,P,nc72604915.mseed,1980.4454345703125,1980.4454345703125,D,I,,
NC.LGP..EH,2016-03-10 18:11:19.350,4034,2016-03-10 18:11:59.690,0.953,P,nc72604915.mseed,1997.9539794921875,1997.9539794921875,U,E,,
NC.LPG..EH,2016-03-10 18:11:19.350,4081,2016-03-10 18:12:00.160,0.922,P,nc72604915.mseed,1539.1165771484375,1539.1165771484375,D,E,,
PB.B045..EH,2016-03-10 18:11:19.350,4154,2016-03-10 18:12:00.890,0.941,P,nc72604915.mseed,2551.344482421875,2551.344482421875,D,I,,
PB.B046..EH,2016-03-10 18:11:19.350,4438,2016-03-10 18:12:03.730,0.825,P,nc72604915.mseed,1056.96435546875,1056.96435546875,U,E,,
PB.B047..EH,2016-03-10 18:11:19.350,4370,2016-03-10 18:12:03.050,0.886,P,nc72604915.mseed,2569.774169921875,2569.774169921875,U,I,,
PB.B932..EH,2016-03-10 18:11:19.350,4383,2016-03-10 18:12:03.180,0.876,P,nc72604915.mseed,894.3325805664062,894.3325805664062,D,I,,
PB.B934..EH,2016-03-10 18:11:19.350,4361,2016-03-10 18:12:02.960,0.892,P,nc72604915.mseed,1511.5745849609375,1511.5745849609375,D,E,,
PB.B935..EH,2016-03-10 18:11:19.350,3774,2016-03-10 18:11:57.090,0.878,P,nc72604915.mseed,8173.84619140625,8173.84619140625,U,I,,
TA.M02C..HH,2016-03-10 18:11:19.350,4719,2016-03-10 18:12:06.540,0.9,P,nc72604915.mseed,1480.3525390625,1480.3525390625,D,I,,
TA.N02D..HH,2016-03-10 18:11:19.350,4223,2016-03-10 18:12:01.580,0.86,P,nc72604915.mseed,24710.57421875,24710.57421875,D,E,,
TA.O02D..HH,2016-03-10 18:11:19.350,3958,2016-03-10 18:11:58.930,0.971,P,nc72604915.mseed,6287.24072265625,6287.24072265625,D,I,,
BK.GASB..HH,2008-12-30 13:45:50.770,6846,2008-12-30 13:46:59.230,0.907,P,nc71180461.mseed,814.516357421875,814.516357421875,U,I,2008-12-30T13:46:59.07948,-1
BK.YBH..HH,2008-12-30 13:45:50.770,5991,2008-12-30 13:46:50.680,0.804,P,nc71180461.mseed,1245.1685791015625,1245.1685791015625,,,2008-12-30T13:46:50.46013,1
NC.KCT..HH,2008-12-30 13:45:50.770,4755,2008-12-30 13:46:38.320,0.898,P,nc71180461.mseed,7137.38330078125,7137.38330078125,D,I,2008-12-30T13:46:38.32000,-1
NC.KHMB..HH,2008-12-30 13:45:50.770,4853,2008-12-30 13:46:39.300,0.928,P,nc71180461.mseed,4319.26611328125,4319.26611328125,U,I,2008-12-30T13:46:39.25770,1
NC.KRMB..HH,2008-12-30 13:45:50.770,4565,2008-12-30 13:46:36.420,0.962,P,nc71180461.mseed,4049.599853515625,4049.599853515625,U,I,2008-12-30T13:46:36.39561,1
NC.KRP..HH,2008-12-30 13:45:50.770,4406,2008-12-30 13:46:34.830,0.931,P,nc71180461.mseed,17603.033203125,17603.033203125,U,E,,
NC.KSXB..HH,2008-12-30 13:45:50.770,4826,2008-12-30 13:46:39.030,0.963,P,nc71180461.mseed,7007.67919921875,7007.67919921875,U,I,2008-12-30T13:46:39.03000,1
PB.B046..EH,2008-12-30 13:45:50.770,4956,2008-12-30 13:46:40.330,0.83,P,nc71180461.mseed,11.7521333694458,11.7521333694458,D,E,2008-12-30T13:46:40.39396,1
PB.B933..EH,2008-12-30 13:45:50.770,5470,2008-12-30 13:46:45.470,0.916,P,nc71180461.mseed,170.1761932373047,170.1761932373047,U,I,2008-12-30T13:46:45.48682,1
PB.B935..EH,2008-12-30 13:45:50.770,5302,2008-12-30 13:46:43.790,0.816,P,nc71180461.mseed,182.73199462890625,182.73199462890625,D,E,2008-12-30T13:46:43.79000,-1
XQ.ME01.01.BH,2008-12-30 13:45:50.770,5219,2008-12-30 13:46:42.960,0.915,P,nc71180461.mseed,4579.3349609375,4579.3349609375,,,2008-12-30T13:46:42.89255,1
XQ.ME03.01.BH,2008-12-30 13:45:50.770,4704,2008-12-30 13:46:37.810,0.928,P,nc71180461.mseed,50998.9296875,50998.9296875,,,2008-12-30T13:46:37.81000,1
XQ.ME29.01.BH,2008-12-30 13:45:50.770,5347,2008-12-30 13:46:44.240,0.893,P,nc71180461.mseed,2303.0615234375,2303.0615234375,,,2008-12-30T13:46:44.19583,1
XQ.ME30.01.BH,2008-12-30 13:45:50.770,4987,2008-12-30 13:46:40.640,0.939,P,nc71180461.mseed,2171.716064453125,2171.716064453125,,,2008-12-30T13:46:40.60104,1
XQ.ME31.01.BH,2008-12-30 13:45:50.770,4747,2008-12-30 13:46:38.240,0.832,P,nc71180461.mseed,12779.005859375,12779.005859375,,,2008-12-30T13:46:38.12519,1
XQ.ME36.01.BH,2008-12-30 13:45:50.770,5114,2008-12-30 13:46:41.910,0.94,P,nc71180461.mseed,1670.233642578125,1670.233642578125,,,2008-12-30T13:46:41.91000,-1
XQ.ME41.01.BH,2008-12-30 13:45:50.770,6171,2008-12-30 13:46:52.480,0.903,P,nc71180461.mseed,2285.082275390625,2285.082275390625,,,2008-12-30T13:46:52.29735,-1
XQ.ME42.01.BH,2008-12-30 13:45:50.770,6378,2008-12-30 13:46:54.550,0.8,P,nc71180461.mseed,1826.552490234375,1826.552490234375,,,2008-12-30T13:46:54.55720,-1
XQ.ME49.01.BH,2008-12-30 13:45:50.770,5871,2008-12-30 13:46:49.480,0.828,P,nc71180461.mseed,2444.978271484375,2444.978271484375,,,2008-12-30T13:46:49.24794,1
XQ.ME50.01.BH,2008-12-30 13:45:50.770,6294,2008-12-30 13:46:53.710,0.85,P,nc71180461.mseed,1517.674560546875,1517.674560546875,,,2008-12-30T13:46:53.60575,1
BK.WDC..HH,2009-06-21 11:46:44.140,3983,2009-06-21 11:47:23.970,0.963,P,nc40238541.mseed,12653.578125,12653.578125,,,,
BK.YBH..HH,2009-06-21 11:46:44.140,5067,2009-06-21 11:47:34.810,0.818,P,nc40238541.mseed,482.55853271484375,482.55853271484375,,,,
NC.GVV..EH,2009-06-21 11:46:44.140,5067,2009-06-21 11:47:34.810,0.834,P,nc40238541.mseed,258.2627258300781,258.2627258300781,U,E,,
NC.KHBB..HH,2009-06-21 11:46:44.140,3463,2009-06-21 11:47:18.770,0.988,P,nc40238541.mseed,409579.96875,409579.96875,D,I,,
NC.KHMB..HH,2009-06-21 11:46:44.140,4171,2009-06-21 11:47:25.850,0.814,P,nc40238541.mseed,21212.392578125,21212.392578125,D,E,,
NC.KMPB..HH,2009-06-21 11:46:44.140,5041,2009-06-21 11:47:34.550,0.812,P,nc40238541.mseed,5390.93115234375,5390.93115234375,U,E,,
NC.KRMB..HH,2009-06-21 11:46:44.140,5091,2009-06-21 11:47:35.050,0.899,P,nc40238541.mseed,1538.423828125,1538.423828125,D,E,,
NC.KRP..HH,2009-06-21 11:46:44.140,4974,2009-06-21 11:47:33.880,0.865,P,nc40238541.mseed,3222.825927734375,3222.825927734375,U,I,,
NC.KSXB..HH,2009-06-21 11:46:44.140,5467,2009-06-21 11:47:38.810,0.824,P,nc40238541.mseed,1725.1710205078125,1725.1710205078125,U,E,,
PB.B045..EH,2009-06-21 11:46:44.140,4795,2009-06-21 11:47:32.090,0.881,P,nc40238541.mseed,509.3234558105469,509.3234558105469,D,E,,
PB.B046..EH,2009-06-21 11:46:44.140,5178,2009-06-21 11:47:35.920,0.803,P,nc40238541.mseed,1105.4698486328125,1105.4698486328125,U,E,,
PB.B049..EH,2009-06-21 11:46:44.140,4746,2009-06-21 11:47:31.600,0.931,P,nc40238541.mseed,668.1864013671875,668.1864013671875,D,E,,
PB.B935..EH,2009-06-21 11:46:44.140,4085,2009-06-21 11:47:24.990,0.871,P,nc40238541.mseed,5988.68994140625,5988.68994140625,D,E,,
XQ.ME30.01.BH,2009-06-21 11:46:44.140,3916,2009-06-21 11:47:23.300,0.918,P,nc40238541.mseed,43335.10546875,43335.10546875,,,,
BK.BRIC.00.HH,2021-11-04 00:24:04.080,3915,2021-11-04 00:24:43.230,0.965,P,nc73648540.mseed,270782.6875,270782.6875,U,I,,
BK.DCMP.00.HH,2021-11-04 00:24:04.080,3870,2021-11-04 00:24:42.780,0.925,P,nc73648540.mseed,35089.5625,35089.5625,D,E,,
BK.GUMB.00.HH,2021-11-04 00:24:04.080,5719,2021-11-04 00:25:01.270,0.891,P,nc73648540.mseed,1723.02294921875,1723.02294921875,D,E,,
BK.HAYF.00.HH,2021-11-04 00:24:04.080,4314,2021-11-04 00:24:47.220,0.945,P,nc73648540.mseed,60364.08984375,60364.08984375,D,I,,
BK.PETY.00.HH,2021-11-04 00:24:04.080,4186,2021-11-04 00:24:45.940,0.964,P,nc73648540.mseed,56293.2265625,56293.2265625,U,I,,
BK.RVIT.00.HH,2021-11-04 00:24:04.080,3183,2021-11-04 00:24:35.910,0.96,P,nc73648540.mseed,9047317.0,9047317.0,U,E,,
BK.SANG.00.HH,2021-11-04 00:24:04.080,6367,2021-11-04 00:25:07.750,0.888,P,nc73648540.mseed,1376.1788330078125,1376.1788330078125,D,E,,
BK.SBAR.00.HH,2021-11-04 00:24:04.080,6078,2021-11-04 00:25:04.860,0.812,P,nc73648540.mseed,1278.89697265625,1278.89697265625,D,E,,
BK.SCOT.00.HH,2021-11-04 00:24:04.080,5770,2021-11-04 00:25:01.780,0.812,P,nc73648540.mseed,3238.3505859375,3238.3505859375,D,E,,
CE.79046.10.HN,2021-11-04 00:24:04.080,3727,2021-11-04 00:24:41.350,0.965,P,nc73648540.mseed,56.583106994628906,56.583106994628906,U,E,,
CE.79435.10.HN,2021-11-04 00:24:04.080,3558,2021-11-04 00:24:39.660,0.865,P,nc73648540.mseed,137.79771423339844,137.79771423339844,U,E,,
CE.79668.10.HN,2021-11-04 00:24:04.080,4107,2021-11-04 00:24:45.150,0.92,P,nc73648540.mseed,278.0999450683594,278.0999450683594,U,E,,
CE.89255.10.HN,2021-11-04 00:24:04.080,4854,2021-11-04 00:24:52.620,0.879,P,nc73648540.mseed,15.40655517578125,15.40655517578125,U,I,,
CE.89688.10.HN,2021-11-04 00:24:04.080,4075,2021-11-04 00:24:44.830,0.929,P,nc73648540.mseed,63.47651290893555,63.47651290893555,U,I,,
NC.GBL.01.HN,2021-11-04 00:24:04.080,4646,2021-11-04 00:24:50.540,0.837,P,nc73648540.mseed,6.213071823120117,6.213071823120117,D,E,,
NC.GTC..EH,2021-11-04 00:24:04.080,4070,2021-11-04 00:24:44.780,0.949,P,nc73648540.mseed,1815.484130859375,1815.484130859375,D,E,,
NC.GWR.01.HN,2021-11-04 00:24:04.080,4422,2021-11-04 00:24:48.300,0.829,P,nc73648540.mseed,12.33728313446045,12.33728313446045,D,E,,
NC.KBN.01.HN,2021-11-04 00:24:04.080,3451,2021-11-04 00:24:38.590,0.974,P,nc73648540.mseed,391.8973388671875,391.8973388671875,U,I,,
NC.KBU.01.HN,2021-11-04 00:24:04.080,4019,2021-11-04 00:24:44.270,0.858,P,nc73648540.mseed,48.163841247558594,48.163841247558594,U,E,,
NC.KCPB..HH,2021-11-04 00:24:04.080,3563,2021-11-04 00:24:39.710,0.915,P,nc73648540.mseed,1519477.0,1519477.0,U,E,,
NC.KCR.03.HN,2021-11-04 00:24:04.080,4251,2021-11-04 00:24:46.590,0.877,P,nc73648540.mseed,9.335756301879885,9.335756301879885,D,E,,
NC.KCSB.01.HN,2021-11-04 00:24:04.080,4346,2021-11-04 00:24:47.540,0.895,P,nc73648540.mseed,9.652222633361816,9.652222633361816,D,E,,
NC.KFP.01.HN,2021-11-04 00:24:04.080,3542,2021-11-04 00:24:39.500,0.88,P,nc73648540.mseed,180.4900665283203,180.4900665283203,D,E,,
NC.KHBB..HH,2021-11-04 00:24:04.080,4553,2021-11-04 00:24:49.610,0.957,P,nc73648540.mseed,40632.046875,40632.046875,D,I,,
NC.KHMB..HH,2021-11-04 00:24:04.080,4969,2021-11-04 00:24:53.770,0.913,P,nc73648540.mseed,27442.3671875,27442.3671875,D,E,,
NC.KIP.01.HN,2021-11-04 00:24:04.080,3249,2021-11-04 00:24:36.570,0.965,P,nc73648540.mseed,1114.9366455078125,1114.9366455078125,U,I,,
NC.KMR..HH,2021-11-04 00:24:04.080,3803,2021-11-04 00:24:42.110,0.828,P,nc73648540.mseed,418408.15625,418408.15625,U,E,,
