station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp
XQ.ME42.01.BH,2008-07-21T00:17:46.520,3294,2008-07-21T00:18:19.460,0.973,P,nc40220954.mseed,25924.439453125,25924.439453125
XQ.ME42.01.BH,2008-07-21T00:17:46.520,14074,2008-07-21T00:20:07.260,0.829,P,nc40220954.mseed,524.8773803710938,524.8773803710938
XQ.ME45.01.BH,2008-07-21T00:17:46.520,3778,2008-07-21T00:18:24.300,0.888,P,nc40220954.mseed,1736.564697265625,1736.564697265625
XQ.ME46.01.BH,2008-07-21T00:17:46.520,4254,2008-07-21T00:18:29.060,0.914,P,nc40220954.mseed,699.9412841796875,699.9412841796875
XQ.ME50.01.BH,2008-07-21T00:17:46.520,3606,2008-07-21T00:18:22.580,0.921,P,nc40220954.mseed,2172.899169921875,2172.899169921875
XQ.ME54.01.BH,2008-07-21T00:17:46.520,4673,2008-07-21T00:18:33.250,0.744,P,nc40220954.mseed,1261.0374755859375,1261.0374755859375
XQ.ME56.01.BH,2008-07-21T00:17:46.520,3550,2008-07-21T00:18:22.020,0.931,P,nc40220954.mseed,4164.2861328125,4164.2861328125
XQ.ME57.01.BH,2008-07-21T00:17:46.520,3974,2008-07-21T00:18:26.260,0.945,P,nc40220954.mseed,866.4515991210938,866.4515991210938
BK.GASB..HH,2008-07-21T01:16:14.010,3806,2008-07-21T01:16:52.070,0.955,P,nc40220957.mseed,2264.5634765625,2264.5634765625
BK.GASB..HH,2008-07-21T01:16:14.010,10207,2008-07-21T01:17:56.080,0.951,P,nc40220957.mseed,516.6865844726562,516.6865844726562
BK.HOPS..HH,2008-07-21T01:16:14.010,4648,2008-07-21T01:17:00.490,0.849,P,nc40220957.mseed,1228.7027587890625,1228.7027587890625
BK.WDC..HH,2008-07-21T01:16:14.010,4705,2008-07-21T01:17:01.060,0.929,P,nc40220957.mseed,283.6961669921875,283.6961669921875
NC.GAR..EH,2008-07-21T01:16:14.010,5251,2008-07-21T01:17:06.520,0.717,P,nc40220957.mseed,224.200927734375,224.200927734375
NC.GBB..EH,2008-07-21T01:16:14.010,4388,2008-07-21T01:16:57.890,0.927,P,nc40220957.mseed,1646.017333984375,1646.017333984375
NC.GBB..EH,2008-07-21T01:16:14.010,10791,2008-07-21T01:18:01.920,0.849,P,nc40220957.mseed,443.017333984375,443.017333984375
NC.GBM..EH,2008-07-21T01:16:14.010,4664,2008-07-21T01:17:00.650,0.781,P,nc40220957.mseed,73.15619659423828,73.15619659423828
NC.GCK..EH,2008-07-21T01:16:14.010,4335,2008-07-21T01:16:57.360,0.956,P,nc40220957.mseed,742.323974609375,742.323974609375
NC.GCK..EH,2008-07-21T01:16:14.010,10732,2008-07-21T01:18:01.330,0.839,P,nc40220957.mseed,227.32400512695312,227.32400512695312
NC.GCW..EH,2008-07-21T01:16:14.010,4377,2008-07-21T01:16:57.780,0.962,P,nc40220957.mseed,474.2381286621094,474.2381286621094
NC.GCW..EH,2008-07-21T01:16:14.010,10778,2008-07-21T01:18:01.790,0.945,P,nc40220957.mseed,111.4881362915039,111.4881362915039
NC.GDC..EH,2008-07-21T01:16:14.010,5141,2008-07-21T01:17:05.420,0.785,P,nc40220957.mseed,445.7937316894531,445.7937316894531
NC.GGU..EH,2008-07-21T01:16:14.010,5021,2008-07-21T01:17:04.220,0.811,P,nc40220957.mseed,173.570068359375,173.570068359375
NC.GGU..EH,2008-07-21T01:16:14.010,11420,2008-07-21T01:18:08.210,0.928,P,nc40220957.mseed,52.320068359375,52.320068359375
NC.GHC..EH,2008-07-21T01:16:14.010,5442,2008-07-21T01:17:08.430,0.928,P,nc40220957.mseed,345.454345703125,345.454345703125
NC.GHG..EH,2008-07-21T01:16:14.010,4459,2008-07-21T01:16:58.600,0.764,P,nc40220957.mseed,554.9632568359375,554.9632568359375
NC.GHL..EH,2008-07-21T01:16:14.010,4555,2008-07-21T01:16:59.560,0.733,P,nc40220957.mseed,1030.77734375,1030.77734375
NC.GHL..EH,2008-07-21T01:16:14.010,10954,2008-07-21T01:18:03.550,0.96,P,nc40220957.mseed,277.97259521484375,277.97259521484375
NC.GHM..EH,2008-07-21T01:16:14.010,3774,2008-07-21T01:16:51.750,0.914,P,nc40220957.mseed,1718.7783203125,1718.7783203125
NC.GHM..EH,2008-07-21T01:16:14.010,10179,2008-07-21T01:17:55.800,0.891,P,nc40220957.mseed,626.5282592773438,626.5282592773438
NC.GHO..EH,2008-07-21T01:16:14.010,4700,2008-07-21T01:17:01.010,0.862,P,nc40220957.mseed,387.6515197753906,387.6515197753906
NC.GHO..EH,2008-07-21T01:16:14.010,11099,2008-07-21T01:18:05.000,0.904,P,nc40220957.mseed,107.40153503417969,107.40153503417969
NC.GNA.02.EH,2008-07-21T01:16:14.010,1,2008-07-21T01:16:14.020,0.769,P,nc40220957.mseed,173.1266632080078,173.1266632080078
NC.GSN..EH,2008-07-21T01:16:14.010,11206,2008-07-21T01:18:06.070,0.707,P,nc40220957.mseed,115.67613220214844,115.67613220214844
NC.GTC..SH,2008-07-21T01:16:14.010,4029,2008-07-21T01:16:54.300,0.962,P,nc40220957.mseed,1607.5147705078125,1607.5147705078125
NC.GTC..SH,2008-07-21T01:16:14.010,10440,2008-07-21T01:17:58.410,0.801,P,nc40220957.mseed,528.2647705078125,528.2647705078125
NC.GTS..EH,2008-07-21T01:16:14.010,4330,2008-07-21T01:16:57.310,0.969,P,nc40220957.mseed,883.384521484375,883.384521484375
NC.GTS..EH,2008-07-21T01:16:14.010,10731,2008-07-21T01:18:01.320,0.948,P,nc40220957.mseed,222.36546325683594,222.36546325683594
NC.GWR..EH,2008-07-21T01:16:14.010,10643,2008-07-21T01:18:00.440,0.77,P,nc40220957.mseed,218.66140747070312,218.66140747070312
NC.KBN..SH,2008-07-21T01:16:14.010,3263,2008-07-21T01:16:46.640,0.986,P,nc40220957.mseed,1574.560302734375,1574.560302734375
NC.KBN..SH,2008-07-21T01:16:14.010,9662,2008-07-21T01:17:50.630,0.985,P,nc40220957.mseed,1427.939697265625,1427.939697265625
NC.KBS..SH,2008-07-21T01:16:14.010,3691,2008-07-21T01:16:50.920,0.947,P,nc40220957.mseed,2065.7900390625,2065.7900390625
NC.KBS..SH,2008-07-21T01:16:14.010,10100,2008-07-21T01:17:55.010,0.857,P,nc40220957.mseed,475.2900085449219,475.2900085449219
NC.KCPB..HH,2008-07-21T01:16:14.010,3714,2008-07-21T01:16:51.150,0.971,P,nc40220957.mseed,30231.759765625,30231.759765625
NC.KCPB..HH,2008-07-21T01:16:14.010,10116,2008-07-21T01:17:55.170,0.977,P,nc40220957.mseed,6497.50927734375,6497.50927734375
NC.KCR..SH,2008-07-21T01:16:14.010,4571,2008-07-21T01:16:59.720,0.952,P,nc40220957.mseed,90.90333557128906,90.90333557128906
NC.KCR..SH,2008-07-21T01:16:14.010,10975,2008-07-21T01:18:03.760,0.804,P,nc40220957.mseed,25.84666633605957,25.84666633605957
NC.KCS..SH,2008-07-21T01:16:14.010,4530,2008-07-21T01:16:59.310,0.961,P,nc40220957.mseed,538.2894897460938,538.2894897460938
NC.KCS..SH,2008-07-21T01:16:14.010,10930,2008-07-21T01:18:03.310,0.953,P,nc40220957.mseed,117.03946685791016,117.03946685791016
NC.KFP..SH,2008-07-21T01:16:14.010,3538,2008-07-21T01:16:49.390,0.979,P,nc40220957.mseed,1670.326416015625,1670.326416015625
NC.KFP..SH,2008-07-21T01:16:14.010,9939,2008-07-21T01:17:53.400,0.982,P,nc40220957.mseed,1567.7806396484375,1567.7806396484375
NC.KIP..SH,2008-07-21T01:16:14.010,3486,2008-07-21T01:16:48.870,0.975,P,nc40220957.mseed,1719.57080078125,1719.57080078125
NC.KIP..SH,2008-07-21T01:16:14.010,9886,2008-07-21T01:17:52.870,0.984,P,nc40220957.mseed,1169.57080078125,1169.57080078125
NC.KJJ..SH,2008-07-21T01:16:14.010,4726,2008-07-21T01:17:01.270,0.87,P,nc40220957.mseed,149.72532653808594,149.72532653808594
NC.KKP..SH,2008-07-21T01:16:14.010,3874,2008-07-21T01:16:52.750,0.954,P,nc40220957.mseed,1267.1024169921875,1267.1024169921875
NC.KMPB..HH,2008-07-21T01:16:14.010,4779,2008-07-21T01:17:01.800,0.813,P,nc40220957.mseed,1318.1951904296875,1318.1951904296875
NC.KMR..HH,2008-07-21T01:16:14.010,4167,2008-07-21T01:16:55.680,0.717,P,nc40220957.mseed,6390.04833984375,6390.04833984375
NC.KPP..SH,2008-07-21T01:16:14.010,4126,2008-07-21T01:16:55.270,0.965,P,nc40220957.mseed,1016.763427734375,1016.763427734375
NC.KPP..SH,2008-07-21T01:16:14.010,10526,2008-07-21T01:17:59.270,0.927,P,nc40220957.mseed,239.47532653808594,239.47532653808594
NC.KRK..SH,2008-07-21T01:16:14.010,3543,2008-07-21T01:16:49.440,0.963,P,nc40220957.mseed,1618.3326416015625,1618.3326416015625
NC.KRK..SH,2008-07-21T01:16:14.010,9943,2008-07-21T01:17:53.440,0.961,P,nc40220957.mseed,637.8326416015625,637.8326416015625
NC.KSM..SH,2008-07-21T01:16:14.010,4586,2008-07-21T01:16:59.870,0.959,P,nc40220957.mseed,401.3146667480469,401.3146667480469
NC.KSM..SH,2008-07-21T01:16:14.010,10991,2008-07-21T01:18:03.920,0.821,P,nc40220957.mseed,128.81466674804688,128.81466674804688
NC.LBP..SH,2008-07-21T01:16:14.010,4113,2008-07-21T01:16:55.140,0.978,P,nc40220957.mseed,483.3774719238281,483.3774719238281
NC.LBP..SH,2008-07-21T01:16:14.010,10517,2008-07-21T01:17:59.180,0.968,P,nc40220957.mseed,91.3725357055664,91.3725357055664
NC.LDB..SH,2008-07-21T01:16:14.010,5187,2008-07-21T01:17:05.880,0.86,P,nc40220957.mseed,114.05926513671875,114.05926513671875
NC.LPG..SH,2008-07-21T01:16:14.010,4038,2008-07-21T01:16:54.390,0.973,P,nc40220957.mseed,1655.6995849609375,1655.6995849609375
NC.LPG..SH,2008-07-21T01:16:14.010,10436,2008-07-21T01:17:58.370,0.966,P,nc40220957.mseed,763.3057861328125,763.3057861328125
NC.LRB..SH,2008-07-21T01:16:14.010,4227,2008-07-21T01:16:56.280,0.947,P,nc40220957.mseed,1682.1495361328125,1682.1495361328125
NC.LRB..SH,2008-07-21T01:16:14.010,10627,2008-07-21T01:18:00.280,0.893,P,nc40220957.mseed,497.18121337890625,497.18121337890625
NC.LRR..SH,2008-07-21T01:16:14.010,5418,2008-07-21T01:17:08.190,0.862,P,nc40220957.mseed,50.034568786621094,50.034568786621094
NC.LSH..SH,2008-07-21T01:16:14.010,5385,2008-07-21T01:17:07.860,0.869,P,nc40220957.mseed,261.068359375,261.068359375
NC.LSH..SH,2008-07-21T01:16:14.010,11806,2008-07-21T01:18:12.070,0.724,P,nc40220957.mseed,52.60453414916992,52.60453414916992
NC.LSI..SH,2008-07-21T01:16:14.010,5571,2008-07-21T01:17:09.720,0.762,P,nc40220957.mseed,77.03453063964844,77.03453063964844
NC.LTC..SH,2008-07-21T01:16:14.010,4736,2008-07-21T01:17:01.370,0.891,P,nc40220957.mseed,171.53744506835938,171.53744506835938
NC.LVR..SH,2008-07-21T01:16:14.010,3918,2008-07-21T01:16:53.190,0.969,P,nc40220957.mseed,807.2840576171875,807.2840576171875
NC.LVR..SH,2008-07-21T01:16:14.010,10318,2008-07-21T01:17:57.190,0.965,P,nc40220957.mseed,192.40817260742188,192.40817260742188
NC.NBP..EH,2008-07-21T01:16:14.010,5805,2008-07-21T01:17:12.060,0.862,P,nc40220957.mseed,82.5609359741211,82.5609359741211
NC.NFR.02.EH,2008-07-21T01:16:14.010,5612,2008-07-21T01:17:10.130,0.923,P,nc40220957.mseed,328.2055969238281,328.2055969238281
NC.NMC..EH,2008-07-21T01:16:14.010,5457,2008-07-21T01:17:08.580,0.865,P,nc40220957.mseed,86.66926574707031,86.66926574707031
NC.OCR..EH,2008-07-21T01:16:14.010,4972,2008-07-21T01:17:03.730,0.734,P,nc40220957.mseed,157.02825927734375,157.02825927734375
NC.OWY..EH,2008-07-21T01:16:14.010,1,2008-07-21T01:16:14.020,0.739,P,nc40220957.mseed,16.993732452392578,16.993732452392578
WR.PAM..EH,2008-07-21T01:16:14.010,5302,2008-07-21T01:17:07.030,0.763,P,nc40220957.mseed,22.11280059814453,22.11280059814453
XQ.ME08.01.BH,2008-07-21T01:16:14.010,4627,2008-07-21T01:17:00.280,0.953,P,nc40220957.mseed,11305.509765625,11305.509765625
XQ.ME08.01.BH,2008-07-21T01:16:14.010,11028,2008-07-21T01:18:04.290,0.854,P,nc40220957.mseed,1373.39599609375,1373.39599609375
XQ.ME09.01.BH,2008-07-21T01:16:14.010,5460,2008-07-21T01:17:08.610,0.89,P,nc40220957.mseed,384.6736755371094,384.6736755371094
XQ.ME12.01.BH,2008-07-21T01:16:14.010,4279,2008-07-21T01:16:56.800,0.953,P,nc40220957.mseed,7797.77734375,7797.77734375
XQ.ME12.01.BH,2008-07-21T01:16:14.010,10688,2008-07-21T01:18:00.890,0.826,P,nc40220957.mseed,1498.3192138671875,1498.3192138671875
XQ.ME13.01.BH,2008-07-21T01:16:14.010,4840,2008-07-21T01:17:02.410,0.864,P,nc40220957.mseed,701.7766723632812,701.7766723632812
XQ.ME23.01.BH,2008-07-21T01:16:14.010,5539,2008-07-21T01:17:09.400,0.766,P,nc40220957.mseed,271.985595703125,271.985595703125
XQ.ME24.01.BH,2008-07-21T01:16:14.010,4891,2008-07-21T01:17:02.920,0.89,P,nc40220957.mseed,552.416015625,552.416015625
XQ.ME25.01.BH,2008-07-21T01:16:14.010,5091,2008-07-21T01:17:04.920,0.808,P,nc40220957.mseed,550.0126953125,550.0126953125
XQ.ME26.01.BH,2008-07-21T01:16:14.010,4768,2008-07-21T01:17:01.690,0.852,P,nc40220957.mseed,1037.4635009765625,1037.4635009765625
XQ.ME27.01.BH,2008-07-21T01:16:14.010,4230,2008-07-21T01:16:56.310,0.966,P,nc40220957.mseed,1159.6688232421875,1159.6688232421875
XQ.ME27.01.BH,2008-07-21T01:16:14.010,10631,2008-07-21T01:18:00.320,0.946,P,nc40220957.mseed,374.3885498046875,374.3885498046875
XQ.ME28.01.BH,2008-07-21T01:16:14.010,4523,2008-07-21T01:16:59.240,0.86,P,nc40220957.mseed,2411.709716796875,2411.709716796875
XQ.ME28.01.BH,2008-07-21T01:16:14.010,10968,2008-07-21T01:18:03.690,0.844,P,nc40220957.mseed,497.7177429199219,497.7177429199219
XQ.ME29.01.BH,2008-07-21T01:16:14.010,5449,2008-07-21T01:17:08.500,0.869,P,nc40220957.mseed,1548.0986328125,1548.0986328125
XQ.ME29.01.BH,2008-07-21T01:16:14.010,11849,2008-07-21T01:18:12.500,0.782,P,nc40220957.mseed,343.7953796386719,343.7953796386719
XQ.ME30.01.BH,2008-07-21T01:16:14.010,4987,2008-07-21T01:17:03.880,0.941,P,nc40220957.mseed,943.1553955078125,943.1553955078125
XQ.ME30.01.BH,2008-07-21T01:16:14.010,11393,2008-07-21T01:18:07.940,0.901,P,nc40220957.mseed,349.2606506347656,349.2606506347656
XQ.ME31.01.BH,2008-07-21T01:16:14.010,5114,2008-07-21T01:17:05.150,0.75,P,nc40220957.mseed,1216.9183349609375,1216.9183349609375
XQ.ME32.01.BH,2008-07-21T01:16:14.010,4871,2008-07-21T01:17:02.720,0.881,P,nc40220957.mseed,1561.4718017578125,1561.4718017578125
XQ.ME33.01.BH,2008-07-21T01:16:14.010,4657,2008-07-21T01:17:00.580,0.935,P,nc40220957.mseed,1289.16455078125,1289.16455078125
XQ.ME33.01.BH,2008-07-21T01:16:14.010,11080,2008-07-21T01:18:04.810,0.807,P,nc40220957.mseed,621.0858154296875,621.0858154296875
XQ.ME35.01.BH,2008-07-21T01:16:14.010,4441,2008-07-21T01:16:58.420,0.961,P,nc40220957.mseed,1275.7178955078125,1275.7178955078125
XQ.ME35.01.BH,2008-07-21T01:16:14.010,10840,2008-07-21T01:18:02.410,0.833,P,nc40220957.mseed,477.667724609375,477.667724609375
XQ.ME36.01.BH,2008-07-21T01:16:14.010,4638,2008-07-21T01:17:00.390,0.828,P,nc40220957.mseed,2211.000732421875,2211.000732421875
XQ.ME37.01.BH,2008-07-21T01:16:14.010,4213,2008-07-21T01:16:56.140,0.951,P,nc40220957.mseed,2098.821044921875,2098.821044921875
XQ.ME38.01.BH,2008-07-21T01:16:14.010,3792,2008-07-21T01:16:51.930,0.929,P,nc40220957.mseed,7064.34326171875,7064.34326171875
XQ.ME38.01.BH,2008-07-21T01:16:14.010,10192,2008-07-21T01:17:55.930,0.932,P,nc40220957.mseed,913.4800415039062,913.4800415039062
XQ.ME39.01.BH,2008-07-21T01:16:14.010,3996,2008-07-21T01:16:53.970,0.952,P,nc40220957.mseed,2952.439697265625,2952.439697265625
XQ.ME39.01.BH,2008-07-21T01:16:14.010,10399,2008-07-21T01:17:58.000,0.926,P,nc40220957.mseed,708.0139770507812,708.0139770507812
XQ.ME42.01.BH,2008-07-21T01:16:14.010,3297,2008-07-21T01:16:46.980,0.971,P,nc40220957.mseed,47653.5234375,47653.5234375
XQ.ME42.01.BH,2008-07-21T01:16:14.010,9698,2008-07-21T01:17:50.990,0.976,P,nc40220957.mseed,10935.4931640625,10935.4931640625
XQ.ME43.01.BH,2008-07-21T01:16:14.010,3520,2008-07-21T01:16:49.210,0.961,P,nc40220957.mseed,6821.93310546875,6821.93310546875
XQ.ME43.01.BH,2008-07-21T01:16:14.010,9922,2008-07-21T01:17:53.230,0.971,P,nc40220957.mseed,1199.97265625,1199.97265625
XQ.ME44.01.BH,2008-07-21T01:16:14.010,3653,2008-07-21T01:16:50.540,0.966,P,nc40220957.mseed,8428.8359375,8428.8359375
XQ.ME44.01.BH,2008-07-21T01:16:14.010,10054,2008-07-21T01:17:54.550,0.973,P,nc40220957.mseed,2547.7255859375,2547.7255859375
XQ.ME45.01.BH,2008-07-21T01:16:14.010,3780,2008-07-21T01:16:51.810,0.927,P,nc40220957.mseed,3660.048583984375,3660.048583984375
XQ.ME45.01.BH,2008-07-21T01:16:14.010,10200,2008-07-21T01:17:56.010,0.878,P,nc40220957.mseed,705.8936767578125,705.8936767578125
XQ.ME46.01.BH,2008-07-21T01:16:14.010,4257,2008-07-21T01:16:56.580,0.943,P,nc40220957.mseed,1538.3402099609375,1538.3402099609375
XQ.ME46.01.BH,2008-07-21T01:16:14.010,10663,2008-07-21T01:18:00.640,0.792,P,nc40220957.mseed,668.60498046875,668.60498046875
XQ.ME47.01.BH,2008-07-21T01:16:14.010,4516,2008-07-21T01:16:59.170,0.819,P,nc40220957.mseed,722.9730224609375,722.9730224609375
XQ.ME47.01.BH,2008-07-21T01:16:14.010,10932,2008-07-21T01:18:03.330,0.715,P,nc40220957.mseed,520.3211669921875,520.3211669921875
XQ.ME48.01.BH,2008-07-21T01:16:14.010,11,2008-07-21T01:16:14.120,0.885,P,nc40220957.mseed,593.9286499023438,593.9286499023438
XQ.ME48.01.BH,2008-07-21T01:16:14.010,4954,2008-07-21T01:17:03.550,0.876,P,nc40220957.mseed,1512.0244140625,1512.0244140625
XQ.ME49.01.BH,2008-07-21T01:16:14.010,3854,2008-07-21T01:16:52.550,0.962,P,nc40220957.mseed,3140.299072265625,3140.299072265625
XQ.ME49.01.BH,2008-07-21T01:16:14.010,10255,2008-07-21T01:17:56.560,0.96,P,nc40220957.mseed,720.4509887695312,720.4509887695312
XQ.ME52.01.BH,2008-07-21T01:16:14.010,3979,2008-07-21T01:16:53.800,0.848,P,nc40220957.mseed,2099.908935546875,2099.908935546875
XQ.ME53.01.BH,2008-07-21T01:16:14.010,4378,2008-07-21T01:16:57.790,0.781,P,nc40220957.mseed,5849.33251953125,5849.33251953125
XQ.ME55.01.BH,2008-07-21T01:16:14.010,5308,2008-07-21T01:17:07.090,0.799,P,nc40220957.mseed,854.2678833007812,854.2678833007812
XQ.ME56.01.BH,2008-07-21T01:16:14.010,3550,2008-07-21T01:16:49.510,0.947,P,nc40220957.mseed,9789.103515625,9789.103515625
XQ.ME56.01.BH,2008-07-21T01:16:14.010,9950,2008-07-21T01:17:53.510,0.921,P,nc40220957.mseed,1594.2091064453125,1594.2091064453125
XQ.ME57.01.BH,2008-07-21T01:16:14.010,3974,2008-07-21T01:16:53.750,0.96,P,nc40220957.mseed,2018.02734375,2018.02734375
XQ.ME59.01.BH,2008-07-21T01:16:14.010,4872,2008-07-21T01:17:02.730,0.798,P,nc40220957.mseed,570.14208984375,570.14208984375
XQ.ME63.01.BH,2008-07-21T01:16:14.010,1,2008-07-21T01:16:14.020,0.705,P,nc40220957.mseed,3.423482894897461,3.423482894897461
XQ.ME65.01.BH,2008-07-21T01:16:14.010,5288,2008-07-21T01:17:06.890,0.751,P,nc40220957.mseed,545.857177734375,545.857177734375
BK.GASB..HH,2008-07-21T01:17:18.090,3799,2008-07-21T01:17:56.080,0.94,P,nc40220958.mseed,514.7101440429688,514.7101440429688
BK.SUTB..HH,2008-07-21T01:17:18.090,1,2008-07-21T01:17:18.100,0.704,P,nc40220958.mseed,1938.2353515625,1938.2353515625
NC.GBB..EH,2008-07-21T01:17:18.090,4380,2008-07-21T01:18:01.890,0.774,P,nc40220958.mseed,443.06427001953125,443.06427001953125
NC.GBM..EH,2008-07-21T01:17:18.090,1,2008-07-21T01:17:18.100,0.711,P,nc40220958.mseed,59.40846633911133,59.40846633911133
NC.GCK..EH,2008-07-21T01:17:18.090,4323,2008-07-21T01:18:01.320,0.798,P,nc40220958.mseed,226.9949951171875,226.9949951171875
NC.GCW..EH,2008-07-21T01:17:18.090,4370,2008-07-21T01:18:01.790,0.953,P,nc40220958.mseed,111.10807037353516,111.10807037353516
NC.GGU..EH,2008-07-21T01:17:18.090,5012,2008-07-21T01:18:08.210,0.916,P,nc40220958.mseed,52.70759963989258,52.70759963989258
NC.GHC..EH,2008-07-21T01:17:18.090,5434,2008-07-21T01:18:12.430,0.738,P,nc40220958.mseed,70.92559814453125,70.92559814453125
NC.GHL..EH,2008-07-21T01:17:18.090,4546,2008-07-21T01:18:03.550,0.956,P,nc40220958.mseed,278.03240966796875,278.03240966796875
NC.GHM..EH,2008-07-21T01:17:18.090,3770,2008-07-21T01:17:55.790,0.949,P,nc40220958.mseed,626.154296875,626.154296875
NC.GHO..EH,2008-07-21T01:17:18.090,4690,2008-07-21T01:18:04.990,0.943,P,nc40220958.mseed,107.5286636352539,107.5286636352539
NC.GNA.02.EH,2008-07-21T01:17:18.090,1,2008-07-21T01:17:18.100,0.883,P,nc40220958.mseed,159.97079467773438,159.97079467773438
NC.GTC..SH,2008-07-21T01:17:18.090,4034,2008-07-21T01:17:58.430,0.832,P,nc40220958.mseed,528.3065185546875,528.3065185546875
NC.GTS..EH,2008-07-21T01:17:18.090,1,2008-07-21T01:17:18.100,0.919,P,nc40220958.mseed,36.230934143066406,36.230934143066406
NC.GTS..EH,2008-07-21T01:17:18.090,4323,2008-07-21T01:18:01.320,0.937,P,nc40220958.mseed,222.51907348632812,222.51907348632812
NC.KBN..SH,2008-07-21T01:17:18.090,3254,2008-07-21T01:17:50.630,0.984,P,nc40220958.mseed,1427.916015625,1427.916015625
NC.KBS..SH,2008-07-21T01:17:18.090,3692,2008-07-21T01:17:55.010,0.852,P,nc40220958.mseed,475.4219970703125,475.4219970703125
NC.KCPB..HH,2008-07-21T01:17:18.090,3709,2008-07-21T01:17:55.180,0.981,P,nc40220958.mseed,6501.388671875,6501.388671875
NC.KCR..SH,2008-07-21T01:17:18.090,4567,2008-07-21T01:18:03.760,0.808,P,nc40220958.mseed,25.996000289916992,25.996000289916992
NC.KCS..SH,2008-07-21T01:17:18.090,4523,2008-07-21T01:18:03.320,0.952,P,nc40220958.mseed,118.21372985839844,118.21372985839844
NC.KFP..SH,2008-07-21T01:17:18.090,3531,2008-07-21T01:17:53.400,0.986,P,nc40220958.mseed,1567.8997802734375,1567.8997802734375
NC.KIP..SH,2008-07-21T01:17:18.090,1,2008-07-21T01:17:18.100,0.79,P,nc40220958.mseed,170.835205078125,170.835205078125
NC.KIP..SH,2008-07-21T01:17:18.090,3478,2008-07-21T01:17:52.870,0.984,P,nc40220958.mseed,1169.664794921875,1169.664794921875
NC.KPP..SH,2008-07-21T01:17:18.090,4117,2008-07-21T01:17:59.260,0.961,P,nc40220958.mseed,240.54226684570312,240.54226684570312
NC.KRK..SH,2008-07-21T01:17:18.090,3535,2008-07-21T01:17:53.440,0.966,P,nc40220958.mseed,637.7906494140625,637.7906494140625
NC.LBP..SH,2008-07-21T01:17:18.090,4108,2008-07-21T01:17:59.170,0.971,P,nc40220958.mseed,91.4540023803711,91.4540023803711
NC.LEL..SH,2008-07-21T01:17:18.090,1,2008-07-21T01:17:18.100,0.737,P,nc40220958.mseed,78.36653137207031,78.36653137207031
NC.LPG..SH,2008-07-21T01:17:18.090,4029,2008-07-21T01:17:58.380,0.975,P,nc40220958.mseed,763.5795288085938,763.5795288085938
NC.LRB..SH,2008-07-21T01:17:18.090,4222,2008-07-21T01:18:00.310,0.869,P,nc40220958.mseed,497.099853515625,497.099853515625
NC.LSH..SH,2008-07-21T01:17:18.090,5398,2008-07-21T01:18:12.070,0.738,P,nc40220958.mseed,52.77799987792969,52.77799987792969
NC.LVR..SH,2008-07-21T01:17:18.090,3910,2008-07-21T01:17:57.190,0.96,P,nc40220958.mseed,192.3024444580078,192.3024444580078
NC.ORA.02.EH,2008-07-21T01:17:18.090,1,2008-07-21T01:17:18.100,0.789,P,nc40220958.mseed,123.85399627685547,123.85399627685547
XQ.ME08.01.BH,2008-07-21T01:17:18.090,4620,2008-07-21T01:18:04.290,0.876,P,nc40220958.mseed,1343.7281494140625,1343.7281494140625
XQ.ME12.01.BH,2008-07-21T01:17:18.090,4282,2008-07-21T01:18:00.910,0.847,P,nc40220958.mseed,1430.94091796875,1430.94091796875
XQ.ME27.01.BH,2008-07-21T01:17:18.090,4223,2008-07-21T01:18:00.320,0.934,P,nc40220958.mseed,364.7015075683594,364.7015075683594
XQ.ME28.01.BH,2008-07-21T01:17:18.090,4562,2008-07-21T01:18:03.710,0.817,P,nc40220958.mseed,496.25177001953125,496.25177001953125
XQ.ME29.01.BH,2008-07-21T01:17:18.090,5441,2008-07-21T01:18:12.500,0.75,P,nc40220958.mseed,312.4048156738281,312.4048156738281
XQ.ME30.01.BH,2008-07-21T01:17:18.090,4985,2008-07-21T01:18:07.940,0.911,P,nc40220958.mseed,345.9842529296875,345.9842529296875
XQ.ME33.01.BH,2008-07-21T01:17:18.090,4674,2008-07-21T01:18:04.830,0.823,P,nc40220958.mseed,616.2425537109375,616.2425537109375
XQ.ME35.01.BH,2008-07-21T01:17:18.090,4433,2008-07-21T01:18:02.420,0.852,P,nc40220958.mseed,474.9099426269531,474.9099426269531
XQ.ME38.01.BH,2008-07-21T01:17:18.090,3786,2008-07-21T01:17:55.950,0.895,P,nc40220958.mseed,889.4282836914062,889.4282836914062
XQ.ME39.01.BH,2008-07-21T01:17:18.090,3991,2008-07-21T01:17:58.000,0.91,P,nc40220958.mseed,692.5734252929688,692.5734252929688
XQ.ME42.01.BH,2008-07-21T01:17:18.090,3290,2008-07-21T01:17:50.990,0.976,P,nc40220958.mseed,10669.095703125,10669.095703125
XQ.ME43.01.BH,2008-07-21T01:17:18.090,3514,2008-07-21T01:17:53.230,0.971,P,nc40220958.mseed,1166.8028564453125,1166.8028564453125
XQ.ME44.01.BH,2008-07-21T01:17:18.090,3647,2008-07-21T01:17:54.560,0.953,P,nc40220958.mseed,2429.853515625,2429.853515625
XQ.ME45.01.BH,2008-07-21T01:17:18.090,3792,2008-07-21T01:17:56.010,0.767,P,nc40220958.mseed,716.34765625,716.34765625
